p1,p2,p1_gender,p2_gender,original_types,correct_type
F0001/MID3,F0001/MID4,m,m,"['ss', 'bb']",bb
F0004/MID2,F0004/MID4,m,f,"['sibs', 'ss', 'bb']",sibs
F0004/MID2,F0004/MID5,m,f,"['ss', 'bb', 'sibs']",sibs
F0004/MID4,F0004/MID5,f,f,"['ss', 'bb']",ss
F0009/MID1,F0009/MID2,m,m,"['ss', 'bb']",bb
F0009/MID1,F0009/MID3,m,m,"['ss', 'bb']",bb
F0009/MID1,F0009/MID4,m,m,"['ss', 'bb']",bb
F0009/MID1,F0009/MID6,m,m,"['ss', 'bb']",bb
F0009/MID2,F0009/MID3,m,m,"['ss', 'bb']",bb
F0009/MID2,F0009/MID4,m,m,"['ss', 'bb']",bb
F0009/MID2,F0009/MID6,m,m,"['ss', 'bb']",bb
F0009/MID3,F0009/MID4,m,m,"['bb', 'ss']",bb
F0009/MID3,F0009/MID6,m,m,"['ss', 'bb']",bb
F0009/MID4,F0009/MID6,m,m,"['ss', 'bb']",bb
F0010/MID3,F0010/MID4,m,f,"['sibs', 'bb', 'ss']",sibs
F0012/MID3,F0012/MID4,f,f,"['bb', 'ss']",ss
F0013/MID1,F0013/MID5,m,m,"['ss', 'bb']",bb
F0013/MID1,F0013/MID6,m,m,"['ss', 'bb']",bb
F0013/MID1,F0013/MID7,m,m,"['ss', 'bb']",bb
F0013/MID1,F0013/MID8,m,f,"['ss', 'sibs', 'bb']",sibs
F0013/MID5,F0013/MID6,m,m,"['bb', 'ss']",bb
F0013/MID5,F0013/MID7,m,m,"['ss', 'bb']",bb
F0013/MID5,F0013/MID8,m,f,"['bb', 'sibs', 'ss']",sibs
F0013/MID6,F0013/MID7,m,m,"['ss', 'bb']",bb
F0013/MID6,F0013/MID8,m,f,"['sibs', 'ss', 'bb']",sibs
F0013/MID7,F0013/MID8,m,f,"['sibs', 'ss', 'bb']",sibs
F0013/MID8,F0013/MID11,f,f,"['ss', 'bb']",ss
F0013/MID9,F0013/MID10,m,m,"['bb', 'ss']",bb
F0013/MID9,F0013/MID11,m,f,"['bb', 'sibs', 'ss']",sibs
F0015/MID1,F0015/MID5,f,m,"['sibs', 'ss', 'bb']",sibs
F0015/MID2,F0015/MID3,f,f,"['bb', 'ss']",ss
F0016/MID1,F0016/MID2,m,m,"['bb', 'ss']",bb
F0016/MID3,F0016/MID4,m,f,"['bb', 'sibs', 'ss']",sibs
F0018/MID1,F0018/MID4,f,f,"['bb', 'ss']",ss
F0020/MID2,F0020/MID10,f,f,"['ss', 'bb']",ss
F0020/MID2,F0020/MID3,f,f,"['ss', 'bb']",ss
F0020/MID2,F0020/MID5,f,f,"['ss', 'bb']",ss
F0020/MID2,F0020/MID6,f,f,"['bb', 'ss']",ss
F0020/MID3,F0020/MID10,f,f,"['bb', 'ss']",ss
F0020/MID3,F0020/MID5,f,f,"['bb', 'ss']",ss
F0020/MID3,F0020/MID6,f,f,"['bb', 'ss']",ss
F0020/MID5,F0020/MID10,f,f,"['bb', 'ss']",ss
F0020/MID5,F0020/MID6,f,f,"['ss', 'bb']",ss
F0020/MID6,F0020/MID10,f,f,"['bb', 'ss']",ss
F0021/MID1,F0021/MID4,m,m,"['bb', 'ss']",bb
F0023/MID2,F0023/MID6,f,m,"['ss', 'bb', 'sibs']",sibs
F0029/MID3,F0029/MID4,f,m,"['sibs', 'bb', 'ss']",sibs
F0029/MID3,F0029/MID5,f,f,"['ss', 'bb']",ss
F0029/MID3,F0029/MID6,f,f,"['bb', 'ss']",ss
F0029/MID3,F0029/MID7,f,f,"['bb', 'ss']",ss
F0029/MID4,F0029/MID5,m,f,"['ss', 'bb', 'sibs']",sibs
F0029/MID4,F0029/MID6,m,f,"['sibs', 'ss', 'bb']",sibs
F0029/MID4,F0029/MID7,m,f,"['ss', 'sibs', 'bb']",sibs
F0029/MID5,F0029/MID7,f,f,"['bb', 'ss']",ss
F0029/MID6,F0029/MID7,f,f,"['ss', 'bb']",ss
F0031/MID1,F0031/MID3,f,f,"['ss', 'bb']",ss
F0031/MID1,F0031/MID5,f,m,"['sibs', 'ss', 'bb']",sibs
F0031/MID3,F0031/MID5,f,m,"['sibs', 'ss', 'bb']",sibs
F0032/MID1,F0032/MID2,f,m,"['sibs', 'bb', 'ss']",sibs
F0033/MID3,F0033/MID4,f,m,"['bb', 'sibs', 'ss']",sibs
F0033/MID3,F0033/MID5,f,f,"['ss', 'bb']",ss
F0033/MID4,F0033/MID5,m,f,"['ss', 'sibs', 'bb']",sibs
F0035/MID2,F0035/MID3,m,m,"['ss', 'bb']",bb
F0036/MID1,F0036/MID3,m,f,"['bb', 'sibs', 'ss']",sibs
F0036/MID1,F0036/MID4,m,m,"['bb', 'ss']",bb
F0036/MID1,F0036/MID7,m,m,"['ss', 'bb']",bb
F0036/MID2,F0036/MID5,f,f,"['bb', 'ss']",ss
F0036/MID3,F0036/MID7,f,m,"['sibs', 'ss', 'bb']",sibs
F0038/MID2,F0038/MID4,f,m,"['sibs', 'bb', 'ss']",sibs
F0038/MID5,F0038/MID6,m,m,"['ss', 'bb']",bb
F0039/MID3,F0039/MID4,m,m,"['bb', 'ss']",bb
F0042/MID1,F0042/MID4,m,f,"['ss', 'sibs', 'bb']",sibs
F0043/MID2,F0043/MID3,f,f,"['bb', 'ss']",ss
F0043/MID2,F0043/MID4,f,m,"['sibs', 'bb', 'ss']",sibs
F0043/MID3,F0043/MID4,f,m,"['bb', 'sibs', 'ss']",sibs
F0045/MID3,F0045/MID4,m,m,"['bb', 'ss']",bb
F0046/MID3,F0046/MID4,f,m,"['sibs', 'ss', 'bb']",sibs
F0046/MID3,F0046/MID5,f,m,"['sibs', 'ss', 'bb']",sibs
F0046/MID4,F0046/MID5,m,m,"['ss', 'bb']",bb
F0047/MID2,F0047/MID3,m,m,"['ss', 'bb']",bb
F0048/MID1,F0048/MID10,m,f,"['bb', 'sibs', 'ss']",sibs
F0048/MID1,F0048/MID11,m,f,"['ss', 'bb', 'sibs']",sibs
F0048/MID1,F0048/MID2,m,m,"['bb', 'ss']",bb
F0048/MID1,F0048/MID3,m,m,"['ss', 'bb']",bb
F0048/MID1,F0048/MID4,m,m,"['bb', 'ss']",bb
F0048/MID10,F0048/MID11,f,f,"['bb', 'ss']",ss
F0048/MID2,F0048/MID10,m,f,"['ss', 'bb', 'sibs']",sibs
F0048/MID2,F0048/MID11,m,f,"['ss', 'sibs', 'bb']",sibs
F0048/MID2,F0048/MID3,m,m,"['ss', 'bb']",bb
F0048/MID2,F0048/MID4,m,m,"['bb', 'ss']",bb
F0048/MID3,F0048/MID10,m,f,"['sibs', 'bb', 'ss']",sibs
F0048/MID3,F0048/MID11,m,f,"['sibs', 'bb', 'ss']",sibs
F0048/MID3,F0048/MID4,m,m,"['ss', 'bb']",bb
F0048/MID4,F0048/MID10,m,f,"['sibs', 'bb', 'ss']",sibs
F0048/MID4,F0048/MID11,m,f,"['sibs', 'bb', 'ss']",sibs
F0048/MID6,F0048/MID8,m,f,"['bb', 'ss', 'sibs']",sibs
F0051/MID3,F0051/MID4,m,m,"['bb', 'ss']",bb
F0052/MID3,F0052/MID4,f,f,"['ss', 'bb']",ss
F0054/MID3,F0054/MID4,m,m,"['bb', 'ss']",bb
F0058/MID4,F0058/MID5,f,f,"['bb', 'ss']",ss
F0059/MID2,F0059/MID4,m,f,"['sibs', 'bb', 'ss']",sibs
F0061/MID1,F0061/MID5,m,f,"['sibs', 'ss', 'bb']",sibs
F0061/MID3,F0061/MID4,f,f,"['ss', 'bb']",ss
F0061/MID7,F0061/MID8,m,f,"['sibs', 'ss', 'bb']",sibs
F0062/MID2,F0062/MID3,f,f,"['ss', 'bb']",ss
F0062/MID2,F0062/MID4,f,f,"['bb', 'ss']",ss
F0062/MID3,F0062/MID4,f,f,"['ss', 'bb']",ss
F0064/MID3,F0064/MID4,m,m,"['ss', 'bb']",bb
F0064/MID3,F0064/MID5,m,m,"['ss', 'bb']",bb
F0064/MID3,F0064/MID6,m,f,"['ss', 'bb', 'sibs']",sibs
F0064/MID4,F0064/MID5,m,m,"['bb', 'ss']",bb
F0064/MID4,F0064/MID6,m,f,"['bb', 'sibs', 'ss']",sibs
F0064/MID5,F0064/MID6,m,f,"['sibs', 'ss', 'bb']",sibs
F0066/MID3,F0066/MID4,m,f,"['ss', 'bb', 'sibs']",sibs
F0066/MID3,F0066/MID5,m,f,"['ss', 'bb', 'sibs']",sibs
F0066/MID4,F0066/MID5,f,f,"['ss', 'bb']",ss
F0067/MID3,F0067/MID4,m,m,"['bb', 'ss']",bb
F0068/MID3,F0068/MID4,f,m,"['ss', 'bb', 'sibs']",sibs
F0068/MID3,F0068/MID5,f,f,"['bb', 'ss']",ss
F0068/MID4,F0068/MID5,m,f,"['sibs', 'bb', 'ss']",sibs
F0069/MID2,F0069/MID6,m,m,"['ss', 'bb']",bb
F0069/MID4,F0069/MID6,f,m,"['bb', 'sibs', 'ss']",sibs
F0070/MID1,F0070/MID7,m,f,"['bb', 'ss', 'sibs']",sibs
F0070/MID3,F0070/MID4,f,f,"['bb', 'ss']",ss
F0070/MID3,F0070/MID5,f,m,"['sibs', 'bb', 'ss']",sibs
F0070/MID4,F0070/MID5,f,m,"['ss', 'bb', 'sibs']",sibs
F0073/MID3,F0073/MID5,f,m,"['ss', 'sibs', 'bb']",sibs
F0076/MID3,F0076/MID4,f,m,"['ss', 'sibs', 'bb']",sibs
F0076/MID3,F0076/MID5,f,f,"['bb', 'ss']",ss
F0076/MID4,F0076/MID5,m,f,"['sibs', 'ss', 'bb']",sibs
F0077/MID3,F0077/MID4,f,m,"['sibs', 'bb', 'ss']",sibs
F0077/MID3,F0077/MID6,f,m,"['ss', 'bb', 'sibs']",sibs
F0077/MID4,F0077/MID6,m,m,"['ss', 'bb']",bb
F0079/MID1,F0079/MID2,f,m,"['ss', 'sibs', 'bb']",sibs
F0080/MID4,F0080/MID5,f,f,"['ss', 'bb']",ss
F0080/MID4,F0080/MID7,f,f,"['bb', 'ss']",ss
F0080/MID4,F0080/MID8,f,m,"['bb', 'sibs', 'ss']",sibs
F0080/MID5,F0080/MID7,f,f,"['bb', 'ss']",ss
F0080/MID5,F0080/MID8,f,m,"['ss', 'bb', 'sibs']",sibs
F0080/MID6,F0080/MID7,m,f,"['bb', 'sibs', 'ss']",sibs
F0080/MID6,F0080/MID8,m,m,"['bb', 'ss']",bb
F0080/MID7,F0080/MID8,f,m,"['bb', 'sibs', 'ss']",sibs
F0081/MID6,F0081/MID7,f,m,"['ss', 'bb', 'sibs']",sibs
F0081/MID6,F0081/MID8,f,f,"['bb', 'ss']",ss
F0081/MID7,F0081/MID8,m,f,"['ss', 'bb', 'sibs']",sibs
F0084/MID1,F0084/MID2,m,f,"['bb', 'sibs', 'ss']",sibs
F0084/MID1,F0084/MID3,m,f,"['sibs', 'ss', 'bb']",sibs
F0084/MID2,F0084/MID3,f,f,"['bb', 'ss']",ss
F0086/MID3,F0086/MID4,f,f,"['bb', 'ss']",ss
F0088/MID2,F0088/MID4,f,m,"['ss', 'sibs', 'bb']",sibs
F0088/MID3,F0088/MID4,f,m,"['sibs', 'bb', 'ss']",sibs
F0088/MID3,F0088/MID5,f,m,"['bb', 'sibs', 'ss']",sibs
F0088/MID3,F0088/MID6,f,m,"['bb', 'sibs', 'ss']",sibs
F0088/MID4,F0088/MID5,m,m,"['ss', 'bb']",bb
F0088/MID4,F0088/MID6,m,m,"['bb', 'ss']",bb
F0088/MID5,F0088/MID6,m,m,"['bb', 'ss']",bb
F0090/MID1,F0090/MID16,m,m,"['bb', 'ss']",bb
F0090/MID11,F0090/MID15,m,f,"['bb', 'sibs', 'ss']",sibs
F0090/MID12,F0090/MID15,f,f,"['bb', 'ss']",ss
F0090/MID2,F0090/MID7,f,m,"['sibs', 'ss', 'bb']",sibs
F0096/MID4,F0096/MID6,f,m,"['ss', 'bb', 'sibs']",sibs
F0096/MID4,F0096/MID7,f,m,"['ss', 'bb', 'sibs']",sibs
F0096/MID6,F0096/MID7,m,m,"['ss', 'bb']",bb
F0097/MID1,F0097/MID4,m,m,"['ss', 'bb']",bb
F0097/MID1,F0097/MID5,m,m,"['ss', 'bb']",bb
F0097/MID4,F0097/MID5,m,m,"['ss', 'bb']",bb
F0098/MID3,F0098/MID4,f,m,"['ss', 'sibs', 'bb']",sibs
F0101/MID1,F0101/MID4,m,f,"['sibs', 'ss', 'bb']",sibs
F0101/MID1,F0101/MID6,m,m,"['ss', 'bb']",bb
F0101/MID3,F0101/MID7,m,f,"['ss', 'bb', 'sibs']",sibs
F0101/MID3,F0101/MID8,m,m,"['ss', 'bb']",bb
F0101/MID4,F0101/MID6,f,m,"['ss', 'sibs', 'bb']",sibs
F0101/MID7,F0101/MID8,f,m,"['bb', 'sibs', 'ss']",sibs
F0104/MID2,F0104/MID5,m,f,"['sibs', 'bb', 'ss']",sibs
F0104/MID6,F0104/MID7,f,m,"['ss', 'bb', 'sibs']",sibs
F0105/MID4,F0105/MID5,m,m,"['bb', 'ss']",bb
F0107/MID1,F0107/MID7,m,f,"['sibs', 'bb', 'ss']",sibs
F0107/MID1,F0107/MID8,m,f,"['ss', 'bb', 'sibs']",sibs
F0107/MID3,F0107/MID4,f,f,"['bb', 'ss']",ss
F0107/MID7,F0107/MID8,f,f,"['ss', 'bb']",ss
F0111/MID2,F0111/MID3,f,f,"['ss', 'bb']",ss
F0111/MID2,F0111/MID4,f,m,"['ss', 'sibs', 'bb']",sibs
F0111/MID3,F0111/MID4,f,m,"['bb', 'ss', 'sibs']",sibs
F0115/MID1,F0115/MID4,f,f,"['ss', 'bb']",ss
F0116/MID2,F0116/MID3,m,m,"['bb', 'ss']",bb
F0117/MID3,F0117/MID4,m,f,"['sibs', 'bb', 'ss']",sibs
F0117/MID3,F0117/MID5,m,f,"['sibs', 'bb', 'ss']",sibs
F0117/MID4,F0117/MID5,f,f,"['ss', 'bb']",ss
F0118/MID3,F0118/MID4,m,f,"['ss', 'bb', 'sibs']",sibs
F0118/MID3,F0118/MID5,m,f,"['ss', 'bb', 'sibs']",sibs
F0118/MID3,F0118/MID6,m,f,"['ss', 'sibs', 'bb']",sibs
F0118/MID3,F0118/MID7,m,m,"['bb', 'ss']",bb
F0118/MID4,F0118/MID5,f,f,"['bb', 'ss']",ss
F0118/MID4,F0118/MID6,f,f,"['ss', 'bb']",ss
F0118/MID4,F0118/MID7,f,m,"['ss', 'sibs', 'bb']",sibs
F0118/MID5,F0118/MID6,f,f,"['bb', 'ss']",ss
F0118/MID5,F0118/MID7,f,m,"['ss', 'bb', 'sibs']",sibs
F0118/MID6,F0118/MID7,f,m,"['sibs', 'ss', 'bb']",sibs
F0120/MID4,F0120/MID5,f,m,"['ss', 'sibs', 'bb']",sibs
F0120/MID4,F0120/MID6,f,f,"['ss', 'bb']",ss
F0120/MID5,F0120/MID6,m,f,"['sibs', 'ss', 'bb']",sibs
F0125/MID1,F0125/MID2,m,f,"['ss', 'bb', 'sibs']",sibs
F0125/MID1,F0125/MID3,m,f,"['bb', 'ss', 'sibs']",sibs
F0125/MID1,F0125/MID4,m,m,"['ss', 'bb']",bb
F0125/MID2,F0125/MID3,f,f,"['ss', 'bb']",ss
F0125/MID2,F0125/MID4,f,m,"['bb', 'sibs', 'ss']",sibs
F0125/MID3,F0125/MID4,f,m,"['ss', 'sibs', 'bb']",sibs
F0127/MID3,F0127/MID4,f,m,"['bb', 'ss', 'sibs']",sibs
F0128/MID3,F0128/MID5,f,m,"['sibs', 'ss', 'bb']",sibs
F0128/MID3,F0128/MID6,f,m,"['bb', 'sibs', 'ss']",sibs
F0128/MID3,F0128/MID7,f,m,"['bb', 'sibs', 'ss']",sibs
F0128/MID5,F0128/MID6,m,m,"['bb', 'ss']",bb
F0128/MID5,F0128/MID7,m,m,"['ss', 'bb']",bb
F0128/MID6,F0128/MID7,m,m,"['ss', 'bb']",bb
F0130/MID1,F0130/MID5,m,m,"['ss', 'bb']",bb
F0131/MID1,F0131/MID2,m,m,"['bb', 'ss']",bb
F0135/MID1,F0135/MID5,m,m,"['bb', 'ss']",bb
F0135/MID2,F0135/MID3,f,f,"['ss', 'bb']",ss
F0138/MID1,F0138/MID2,m,m,"['bb', 'ss']",bb
F0141/MID3,F0141/MID4,f,m,"['ss', 'bb', 'sibs']",sibs
F0141/MID3,F0141/MID5,f,f,"['bb', 'ss']",ss
F0141/MID3,F0141/MID6,f,m,"['bb', 'ss', 'sibs']",sibs
F0141/MID4,F0141/MID5,m,f,"['bb', 'ss', 'sibs']",sibs
F0141/MID4,F0141/MID6,m,m,"['ss', 'bb']",bb
F0141/MID5,F0141/MID6,f,m,"['bb', 'sibs', 'ss']",sibs
F0143/MID1,F0143/MID5,m,m,"['bb', 'ss']",bb
F0144/MID1,F0144/MID4,m,f,"['sibs', 'ss', 'bb']",sibs
F0144/MID1,F0144/MID5,m,f,"['sibs', 'ss', 'bb']",sibs
F0144/MID1,F0144/MID6,m,f,"['sibs', 'ss', 'bb']",sibs
F0144/MID3,F0144/MID7,m,f,"['ss', 'sibs', 'bb']",sibs
F0144/MID4,F0144/MID5,f,f,"['ss', 'bb']",ss
F0144/MID4,F0144/MID6,f,f,"['bb', 'ss']",ss
F0144/MID5,F0144/MID6,f,f,"['ss', 'bb']",ss
F0145/MID1,F0145/MID2,m,m,"['ss', 'bb']",bb
F0149/MID3,F0149/MID4,m,f,"['bb', 'sibs', 'ss']",sibs
F0150/MID2,F0150/MID3,m,m,"['ss', 'bb']",bb
F0150/MID2,F0150/MID4,m,f,"['sibs', 'ss', 'bb']",sibs
F0150/MID2,F0150/MID5,m,f,"['ss', 'bb', 'sibs']",sibs
F0150/MID2,F0150/MID8,m,f,"['ss', 'bb', 'sibs']",sibs
F0150/MID3,F0150/MID4,m,f,"['ss', 'sibs', 'bb']",sibs
F0150/MID3,F0150/MID5,m,f,"['ss', 'bb', 'sibs']",sibs
F0150/MID3,F0150/MID8,m,f,"['ss', 'bb', 'sibs']",sibs
F0150/MID4,F0150/MID5,f,f,"['bb', 'ss']",ss
F0152/MID1,F0152/MID3,f,f,"['ss', 'bb']",ss
F0152/MID1,F0152/MID4,f,m,"['ss', 'bb', 'sibs']",sibs
F0152/MID3,F0152/MID4,f,m,"['ss', 'bb', 'sibs']",sibs
F0153/MID1,F0153/MID6,f,m,"['bb', 'sibs', 'ss']",sibs
F0154/MID2,F0154/MID3,m,m,"['bb', 'ss']",bb
F0156/MID3,F0156/MID4,m,f,"['ss', 'bb', 'sibs']",sibs
F0156/MID3,F0156/MID5,m,m,"['ss', 'bb']",bb
F0156/MID4,F0156/MID5,f,m,"['ss', 'sibs', 'bb']",sibs
F0157/MID1,F0157/MID2,f,f,"['ss', 'bb']",ss
F0157/MID1,F0157/MID3,f,m,"['sibs', 'ss', 'bb']",sibs
F0157/MID1,F0157/MID4,f,f,"['ss', 'bb']",ss
F0157/MID2,F0157/MID3,f,m,"['ss', 'sibs', 'bb']",sibs
F0157/MID2,F0157/MID4,f,f,"['ss', 'bb']",ss
F0157/MID3,F0157/MID4,m,f,"['ss', 'sibs', 'bb']",sibs
F0163/MID3,F0163/MID4,f,f,"['bb', 'ss']",ss
F0163/MID3,F0163/MID5,f,m,"['bb', 'sibs', 'ss']",sibs
F0163/MID3,F0163/MID6,f,f,"['bb', 'ss']",ss
F0163/MID3,F0163/MID7,f,f,"['ss', 'bb']",ss
F0163/MID4,F0163/MID5,f,m,"['sibs', 'bb', 'ss']",sibs
F0163/MID4,F0163/MID6,f,f,"['bb', 'ss']",ss
F0163/MID4,F0163/MID7,f,f,"['bb', 'ss']",ss
F0163/MID5,F0163/MID6,m,f,"['ss', 'sibs', 'bb']",sibs
F0163/MID5,F0163/MID7,m,f,"['ss', 'sibs', 'bb']",sibs
F0163/MID6,F0163/MID7,f,f,"['ss', 'bb']",ss
F0166/MID3,F0166/MID4,m,m,"['ss', 'bb']",bb
F0168/MID3,F0168/MID4,f,f,"['bb', 'ss']",ss
F0171/MID3,F0171/MID6,f,f,"['bb', 'ss']",ss
F0171/MID6,F0171/MID8,f,f,"['ss', 'bb']",ss
F0173/MID2,F0173/MID4,f,f,"['ss', 'bb']",ss
F0173/MID2,F0173/MID5,f,m,"['bb', 'ss', 'sibs']",sibs
F0173/MID2,F0173/MID6,f,f,"['bb', 'ss']",ss
F0173/MID2,F0173/MID7,f,m,"['ss', 'sibs', 'bb']",sibs
F0173/MID4,F0173/MID5,f,m,"['sibs', 'bb', 'ss']",sibs
F0173/MID4,F0173/MID6,f,f,"['ss', 'bb']",ss
F0173/MID4,F0173/MID7,f,m,"['ss', 'sibs', 'bb']",sibs
F0173/MID5,F0173/MID6,m,f,"['ss', 'bb', 'sibs']",sibs
F0173/MID5,F0173/MID7,m,m,"['ss', 'bb']",bb
F0173/MID6,F0173/MID7,f,m,"['sibs', 'bb', 'ss']",sibs
F0174/MID4,F0174/MID5,f,f,"['ss', 'bb']",ss
F0174/MID4,F0174/MID6,f,f,"['ss', 'bb']",ss
F0174/MID4,F0174/MID7,f,f,"['ss', 'bb']",ss
F0174/MID5,F0174/MID6,f,f,"['ss', 'bb']",ss
F0174/MID5,F0174/MID7,f,f,"['bb', 'ss']",ss
F0174/MID6,F0174/MID7,f,f,"['ss', 'bb']",ss
F0179/MID1,F0179/MID3,f,f,"['ss', 'bb']",ss
F0181/MID3,F0181/MID4,f,f,"['ss', 'bb']",ss
F0181/MID3,F0181/MID5,f,m,"['bb', 'ss', 'sibs']",sibs
F0181/MID4,F0181/MID5,f,m,"['sibs', 'ss', 'bb']",sibs
