p1,p2,p1_gender,p2_gender,original_types,correct_type
F0184/MID1,F0184/MID5,m,m,"['bb', 'ss']",bb
F0184/MID3,F0184/MID4,f,m,"['sibs', 'ss', 'bb']",sibs
F0187/MID3,F0187/MID4,f,f,"['ss', 'bb']",ss
F0188/MID5,F0188/MID6,f,m,"['bb', 'sibs', 'ss']",sibs
F0191/MID1,F0191/MID4,m,m,"['ss', 'bb']",bb
F0192/MID1,F0192/MID7,m,f,"['bb', 'ss', 'sibs']",sibs
F0192/MID3,F0192/MID4,f,f,"['ss', 'bb']",ss
F0194/MID3,F0194/MID5,m,f,"['ss', 'sibs', 'bb']",sibs
F0197/MID3,F0197/MID4,m,f,"['ss', 'bb', 'sibs']",sibs
F0197/MID3,F0197/MID5,m,f,"['bb', 'sibs', 'ss']",sibs
F0197/MID3,F0197/MID6,m,f,"['bb', 'ss', 'sibs']",sibs
F0197/MID4,F0197/MID5,f,f,"['bb', 'ss']",ss
F0197/MID4,F0197/MID6,f,f,"['bb', 'ss']",ss
F0197/MID5,F0197/MID6,f,f,"['ss', 'bb']",ss
F0198/MID2,F0198/MID3,m,m,"['ss', 'bb']",bb
F0198/MID2,F0198/MID4,m,m,"['bb', 'ss']",bb
F0198/MID3,F0198/MID4,m,m,"['ss', 'bb']",bb
F0202/MID1,F0202/MID5,m,m,"['ss', 'bb']",bb
F0206/MID1,F0206/MID12,m,f,"['ss', 'bb', 'sibs']",sibs
F0206/MID1,F0206/MID4,m,m,"['bb', 'ss']",bb
F0206/MID11,F0206/MID13,f,m,"['sibs', 'bb', 'ss']",sibs
F0206/MID3,F0206/MID11,m,f,"['sibs', 'bb', 'ss']",sibs
F0206/MID3,F0206/MID13,m,m,"['bb', 'ss']",bb
F0206/MID4,F0206/MID12,m,f,"['bb', 'sibs', 'ss']",sibs
F0206/MID8,F0206/MID10,m,f,"['sibs', 'ss', 'bb']",sibs
F0206/MID8,F0206/MID9,m,f,"['sibs', 'ss', 'bb']",sibs
F0206/MID9,F0206/MID10,f,f,"['bb', 'ss']",ss
F0207/MID2,F0207/MID3,f,f,"['bb', 'ss']",ss
F0208/MID3,F0208/MID4,m,m,"['bb', 'ss']",bb
F0209/MID2,F0209/MID3,f,m,"['bb', 'sibs', 'ss']",sibs
F0209/MID2,F0209/MID7,f,m,"['bb', 'ss', 'sibs']",sibs
F0209/MID3,F0209/MID7,m,m,"['ss', 'bb']",bb
F0209/MID4,F0209/MID5,m,m,"['bb', 'ss']",bb
F0210/MID1,F0210/MID2,m,m,"['bb', 'ss']",bb
F0212/MID2,F0212/MID4,f,f,"['ss', 'bb']",ss
F0212/MID2,F0212/MID5,f,m,"['ss', 'sibs', 'bb']",sibs
F0212/MID4,F0212/MID5,f,m,"['bb', 'ss', 'sibs']",sibs
F0213/MID2,F0213/MID3,f,f,"['ss', 'bb']",ss
F0214/MID2,F0214/MID3,m,f,"['ss', 'sibs', 'bb']",sibs
F0215/MID2,F0215/MID3,m,f,"['bb', 'sibs', 'ss']",sibs
F0216/MID1,F0216/MID6,m,m,"['ss', 'bb']",bb
F0216/MID1,F0216/MID7,m,m,"['bb', 'ss']",bb
F0216/MID3,F0216/MID4,f,m,"['ss', 'sibs', 'bb']",sibs
F0216/MID3,F0216/MID5,f,f,"['ss', 'bb']",ss
F0216/MID4,F0216/MID5,m,f,"['bb', 'sibs', 'ss']",sibs
F0216/MID6,F0216/MID7,m,m,"['bb', 'ss']",bb
F0221/MID1,F0221/MID2,m,f,"['sibs', 'ss', 'bb']",sibs
F0221/MID1,F0221/MID4,m,m,"['bb', 'ss']",bb
F0221/MID1,F0221/MID5,m,m,"['bb', 'ss']",bb
F0221/MID2,F0221/MID4,f,m,"['ss', 'bb', 'sibs']",sibs
F0221/MID2,F0221/MID5,f,m,"['ss', 'bb', 'sibs']",sibs
F0221/MID4,F0221/MID5,m,m,"['ss', 'bb']",bb
F0225/MID1,F0225/MID2,f,f,"['ss', 'bb']",ss
F0227/MID1,F0227/MID2,m,m,"['ss', 'bb']",bb
F0227/MID1,F0227/MID3,m,f,"['sibs', 'bb', 'ss']",sibs
F0227/MID2,F0227/MID3,m,f,"['ss', 'bb', 'sibs']",sibs
F0228/MID3,F0228/MID4,f,f,"['bb', 'ss']",ss
F0229/MID3,F0229/MID4,f,f,"['ss', 'bb']",ss
F0232/MID1,F0232/MID2,m,f,"['bb', 'sibs', 'ss']",sibs
F0232/MID3,F0232/MID4,f,f,"['ss', 'bb']",ss
F0232/MID3,F0232/MID5,f,f,"['ss', 'bb']",ss
F0232/MID4,F0232/MID5,f,f,"['ss', 'bb']",ss
F0234/MID1,F0234/MID6,m,m,"['bb', 'ss']",bb
F0234/MID3,F0234/MID4,m,m,"['ss', 'bb']",bb
F0234/MID3,F0234/MID5,m,m,"['bb', 'ss']",bb
F0234/MID4,F0234/MID5,m,m,"['ss', 'bb']",bb
F0235/MID4,F0235/MID5,m,m,"['bb', 'ss']",bb
F0237/MID2,F0237/MID3,f,f,"['bb', 'ss']",ss
F0239/MID1,F0239/MID2,m,m,"['bb', 'ss']",bb
F0239/MID1,F0239/MID3,m,f,"['bb', 'ss', 'sibs']",sibs
F0239/MID1,F0239/MID4,m,f,"['bb', 'ss', 'sibs']",sibs
F0239/MID2,F0239/MID3,m,f,"['bb', 'sibs', 'ss']",sibs
F0239/MID2,F0239/MID4,m,f,"['bb', 'sibs', 'ss']",sibs
F0239/MID3,F0239/MID4,f,f,"['bb', 'ss']",ss
F0241/MID3,F0241/MID4,m,f,"['bb', 'sibs', 'ss']",sibs
F0242/MID4,F0242/MID5,f,m,"['bb', 'sibs', 'ss']",sibs
F0246/MID1,F0246/MID7,f,m,"['bb', 'sibs', 'ss']",sibs
F0249/MID4,F0249/MID10,m,f,"['ss', 'sibs', 'bb']",sibs
F0251/MID1,F0251/MID2,m,m,"['bb', 'ss']",bb
F0251/MID1,F0251/MID3,m,m,"['ss', 'bb']",bb
F0251/MID1,F0251/MID6,m,f,"['ss', 'bb', 'sibs']",sibs
F0251/MID2,F0251/MID3,m,m,"['bb', 'ss']",bb
F0251/MID2,F0251/MID6,m,f,"['ss', 'sibs', 'bb']",sibs
F0251/MID3,F0251/MID6,m,f,"['ss', 'sibs', 'bb']",sibs
F0251/MID8,F0251/MID9,f,m,"['bb', 'sibs', 'ss']",sibs
F0252/MID1,F0252/MID4,f,f,"['ss', 'bb']",ss
F0252/MID2,F0252/MID3,m,m,"['ss', 'bb']",bb
F0253/MID1,F0253/MID7,f,f,"['ss', 'bb']",ss
F0253/MID3,F0253/MID4,m,m,"['bb', 'ss']",bb
F0254/MID1,F0254/MID5,m,f,"['sibs', 'ss', 'bb']",sibs
F0254/MID2,F0254/MID4,f,f,"['bb', 'ss']",ss
F0256/MID1,F0256/MID5,m,m,"['bb', 'ss']",bb
F0256/MID1,F0256/MID6,m,m,"['ss', 'bb']",bb
F0256/MID1,F0256/MID7,m,f,"['ss', 'sibs', 'bb']",sibs
F0256/MID3,F0256/MID4,f,f,"['ss', 'bb']",ss
F0256/MID5,F0256/MID6,m,m,"['ss', 'bb']",bb
F0256/MID5,F0256/MID7,m,f,"['ss', 'bb', 'sibs']",sibs
F0256/MID6,F0256/MID7,m,f,"['sibs', 'ss', 'bb']",sibs
F0257/MID1,F0257/MID2,m,m,"['ss', 'bb']",bb
F0257/MID1,F0257/MID3,m,f,"['ss', 'sibs', 'bb']",sibs
F0257/MID2,F0257/MID3,m,f,"['sibs', 'ss', 'bb']",sibs
F0262/MID3,F0262/MID4,m,m,"['bb', 'ss']",bb
F0262/MID3,F0262/MID5,m,f,"['bb', 'sibs', 'ss']",sibs
F0262/MID3,F0262/MID6,m,f,"['sibs', 'bb', 'ss']",sibs
F0262/MID3,F0262/MID7,m,m,"['ss', 'bb']",bb
F0262/MID4,F0262/MID5,m,f,"['sibs', 'ss', 'bb']",sibs
F0262/MID4,F0262/MID6,m,f,"['bb', 'sibs', 'ss']",sibs
F0262/MID4,F0262/MID7,m,m,"['ss', 'bb']",bb
F0262/MID5,F0262/MID6,f,f,"['ss', 'bb']",ss
F0262/MID5,F0262/MID7,f,m,"['ss', 'bb', 'sibs']",sibs
F0262/MID6,F0262/MID7,f,m,"['sibs', 'bb', 'ss']",sibs
F0264/MID2,F0264/MID8,m,m,"['bb', 'ss']",bb
F0268/MID1,F0268/MID2,m,m,"['bb', 'ss']",bb
F0269/MID3,F0269/MID4,f,f,"['ss', 'bb']",ss
F0269/MID3,F0269/MID6,f,m,"['ss', 'sibs', 'bb']",sibs
F0269/MID4,F0269/MID6,f,m,"['ss', 'bb', 'sibs']",sibs
F0270/MID1,F0270/MID2,f,f,"['bb', 'ss']",ss
F0272/MID3,F0272/MID4,f,f,"['ss', 'bb']",ss
F0273/MID3,F0273/MID4,f,m,"['bb', 'sibs', 'ss']",sibs
F0274/MID2,F0274/MID4,m,m,"['bb', 'ss']",bb
F0277/MID1,F0277/MID4,f,f,"['ss', 'bb']",ss
F0279/MID1,F0279/MID2,m,m,"['ss', 'bb']",bb
F0284/MID1,F0284/MID2,f,m,"['sibs', 'ss', 'bb']",sibs
F0286/MID1,F0286/MID2,m,m,"['ss', 'bb']",bb
F0288/MID3,F0288/MID4,f,m,"['ss', 'sibs', 'bb']",sibs
F0288/MID3,F0288/MID5,f,m,"['bb', 'sibs', 'ss']",sibs
F0288/MID3,F0288/MID6,f,f,"['ss', 'bb']",ss
F0288/MID4,F0288/MID5,m,m,"['bb', 'ss']",bb
F0288/MID4,F0288/MID6,m,f,"['ss', 'bb', 'sibs']",sibs
F0288/MID5,F0288/MID6,m,f,"['sibs', 'bb', 'ss']",sibs
F0289/MID2,F0289/MID5,f,f,"['bb', 'ss']",ss
F0291/MID2,F0291/MID8,m,m,"['bb', 'ss']",bb
F0291/MID4,F0291/MID5,m,f,"['bb', 'sibs', 'ss']",sibs
F0293/MID1,F0293/MID2,m,f,"['bb', 'ss', 'sibs']",sibs
F0293/MID1,F0293/MID3,m,m,"['bb', 'ss']",bb
F0293/MID1,F0293/MID6,m,m,"['ss', 'bb']",bb
F0293/MID2,F0293/MID3,f,m,"['sibs', 'bb', 'ss']",sibs
F0293/MID2,F0293/MID6,f,m,"['sibs', 'ss', 'bb']",sibs
F0293/MID3,F0293/MID6,m,m,"['bb', 'ss']",bb
F0293/MID4,F0293/MID8,f,f,"['ss', 'bb']",ss
F0293/MID5,F0293/MID8,m,f,"['bb', 'sibs', 'ss']",sibs
F0294/MID2,F0294/MID5,m,f,"['sibs', 'bb', 'ss']",sibs
F0294/MID3,F0294/MID4,f,m,"['sibs', 'ss', 'bb']",sibs
F0295/MID1,F0295/MID2,f,m,"['bb', 'sibs', 'ss']",sibs
F0295/MID6,F0295/MID7,f,f,"['bb', 'ss']",ss
F0296/MID1,F0296/MID2,f,f,"['bb', 'ss']",ss
F0296/MID1,F0296/MID5,f,m,"['ss', 'sibs', 'bb']",sibs
F0296/MID2,F0296/MID5,f,m,"['bb', 'ss', 'sibs']",sibs
F0297/MID3,F0297/MID4,f,m,"['bb', 'ss', 'sibs']",sibs
F0298/MID3,F0298/MID4,f,m,"['sibs', 'bb', 'ss']",sibs
F0299/MID3,F0299/MID4,m,m,"['ss', 'bb']",bb
F0299/MID3,F0299/MID5,m,f,"['ss', 'sibs', 'bb']",sibs
F0299/MID4,F0299/MID5,m,f,"['ss', 'sibs', 'bb']",sibs
F0302/MID3,F0302/MID4,f,f,"['ss', 'bb']",ss
F0303/MID2,F0303/MID10,m,f,"['bb', 'sibs', 'ss']",sibs
F0303/MID2,F0303/MID3,m,f,"['sibs', 'bb', 'ss']",sibs
F0303/MID2,F0303/MID4,m,m,"['bb', 'ss']",bb
F0303/MID2,F0303/MID5,m,m,"['ss', 'bb']",bb
F0303/MID3,F0303/MID10,f,f,"['ss', 'bb']",ss
F0303/MID3,F0303/MID4,f,m,"['ss', 'sibs', 'bb']",sibs
F0303/MID3,F0303/MID5,f,m,"['ss', 'sibs', 'bb']",sibs
F0303/MID4,F0303/MID10,m,f,"['ss', 'bb', 'sibs']",sibs
F0303/MID4,F0303/MID5,m,m,"['ss', 'bb']",bb
F0303/MID5,F0303/MID10,m,f,"['bb', 'ss', 'sibs']",sibs
F0308/MID1,F0308/MID2,m,m,"['ss', 'bb']",bb
F0314/MID3,F0314/MID4,m,f,"['sibs', 'bb', 'ss']",sibs
F0314/MID3,F0314/MID5,m,f,"['sibs', 'bb', 'ss']",sibs
F0314/MID4,F0314/MID5,f,f,"['bb', 'ss']",ss
F0315/MID1,F0315/MID2,m,m,"['bb', 'ss']",bb
F0319/MID2,F0319/MID3,f,f,"['ss', 'bb']",ss
F0321/MID1,F0321/MID3,f,m,"['sibs', 'ss', 'bb']",sibs
F0322/MID1,F0322/MID2,m,m,"['ss', 'bb']",bb
F0322/MID1,F0322/MID3,m,m,"['ss', 'bb']",bb
F0322/MID2,F0322/MID3,m,m,"['ss', 'bb']",bb
F0325/MID10,F0325/MID11,m,f,"['ss', 'bb', 'sibs']",sibs
F0325/MID10,F0325/MID12,m,m,"['ss', 'bb']",bb
F0325/MID11,F0325/MID12,f,m,"['ss', 'bb', 'sibs']",sibs
F0325/MID14,F0325/MID15,m,m,"['bb', 'ss']",bb
F0325/MID3,F0325/MID10,f,m,"['sibs', 'ss', 'bb']",sibs
F0325/MID3,F0325/MID11,f,f,"['ss', 'bb']",ss
F0325/MID3,F0325/MID12,f,m,"['bb', 'sibs', 'ss']",sibs
F0325/MID3,F0325/MID9,f,f,"['ss', 'bb']",ss
F0325/MID5,F0325/MID6,f,f,"['ss', 'bb']",ss
F0325/MID5,F0325/MID7,f,f,"['ss', 'bb']",ss
F0325/MID5,F0325/MID8,f,f,"['ss', 'bb']",ss
F0325/MID6,F0325/MID7,f,f,"['bb', 'ss']",ss
F0325/MID6,F0325/MID8,f,f,"['bb', 'ss']",ss
F0325/MID7,F0325/MID8,f,f,"['bb', 'ss']",ss
F0325/MID9,F0325/MID10,f,m,"['sibs', 'bb', 'ss']",sibs
F0325/MID9,F0325/MID11,f,f,"['bb', 'ss']",ss
F0325/MID9,F0325/MID12,f,m,"['sibs', 'ss', 'bb']",sibs
F0326/MID1,F0326/MID3,m,m,"['ss', 'bb']",bb
F0326/MID1,F0326/MID5,m,f,"['ss', 'bb', 'sibs']",sibs
F0326/MID1,F0326/MID6,m,f,"['ss', 'bb', 'sibs']",sibs
F0326/MID1,F0326/MID7,m,f,"['sibs', 'ss', 'bb']",sibs
F0326/MID1,F0326/MID8,m,f,"['sibs', 'ss', 'bb']",sibs
F0326/MID3,F0326/MID5,m,f,"['bb', 'ss', 'sibs']",sibs
F0326/MID3,F0326/MID6,m,f,"['ss', 'bb', 'sibs']",sibs
F0326/MID3,F0326/MID7,m,f,"['ss', 'sibs', 'bb']",sibs
F0326/MID3,F0326/MID8,m,f,"['sibs', 'bb', 'ss']",sibs
F0326/MID5,F0326/MID6,f,f,"['bb', 'ss']",ss
F0326/MID5,F0326/MID7,f,f,"['bb', 'ss']",ss
F0326/MID5,F0326/MID8,f,f,"['bb', 'ss']",ss
F0326/MID6,F0326/MID7,f,f,"['ss', 'bb']",ss
F0326/MID6,F0326/MID8,f,f,"['ss', 'bb']",ss
F0326/MID7,F0326/MID8,f,f,"['ss', 'bb']",ss
F0327/MID1,F0327/MID4,f,f,"['ss', 'bb']",ss
F0327/MID1,F0327/MID5,f,m,"['ss', 'bb', 'sibs']",sibs
F0327/MID1,F0327/MID6,f,m,"['ss', 'sibs', 'bb']",sibs
F0327/MID4,F0327/MID5,f,m,"['sibs', 'ss', 'bb']",sibs
F0327/MID4,F0327/MID6,f,m,"['sibs', 'ss', 'bb']",sibs
F0327/MID5,F0327/MID6,m,m,"['ss', 'bb']",bb
F0337/MID2,F0337/MID5,m,m,"['ss', 'bb']",bb
F0337/MID2,F0337/MID8,m,f,"['bb', 'sibs', 'ss']",sibs
F0337/MID2,F0337/MID9,m,f,"['bb', 'sibs', 'ss']",sibs
F0337/MID5,F0337/MID10,m,f,"['ss', 'bb', 'sibs']",sibs
F0337/MID5,F0337/MID8,m,f,"['bb', 'sibs', 'ss']",sibs
F0337/MID7,F0337/MID10,f,f,"['ss', 'bb']",ss
F0337/MID8,F0337/MID9,f,f,"['ss', 'bb']",ss
F0338/MID2,F0338/MID4,f,f,"['ss', 'bb']",ss
F0338/MID2,F0338/MID5,f,m,"['sibs', 'bb', 'ss']",sibs
F0338/MID4,F0338/MID5,f,m,"['ss', 'bb', 'sibs']",sibs
F0339/MID2,F0339/MID3,m,f,"['ss', 'bb', 'sibs']",sibs
F0339/MID2,F0339/MID4,m,f,"['ss', 'sibs', 'bb']",sibs
F0339/MID3,F0339/MID4,f,f,"['ss', 'bb']",ss
F0340/MID1,F0340/MID3,f,f,"['ss', 'bb']",ss
F0348/MID3,F0348/MID4,m,m,"['bb', 'ss']",bb
F0350/MID2,F0350/MID3,f,m,"['sibs', 'bb', 'ss']",sibs
F0353/MID3,F0353/MID4,m,f,"['sibs', 'ss', 'bb']",sibs
F0355/MID1,F0355/MID3,f,f,"['ss', 'bb']",ss
F0355/MID1,F0355/MID4,f,f,"['ss', 'bb']",ss
F0355/MID3,F0355/MID4,f,f,"['ss', 'bb']",ss
F0357/MID1,F0357/MID10,f,m,"['sibs', 'ss', 'bb']",sibs
F0357/MID1,F0357/MID11,f,m,"['bb', 'sibs', 'ss']",sibs
F0357/MID1,F0357/MID3,f,f,"['ss', 'bb']",ss
F0357/MID1,F0357/MID7,f,f,"['ss', 'bb']",ss
F0357/MID1,F0357/MID8,f,f,"['bb', 'ss']",ss
F0357/MID1,F0357/MID9,f,m,"['sibs', 'ss', 'bb']",sibs
F0357/MID10,F0357/MID11,m,m,"['ss', 'bb']",bb
F0357/MID2,F0357/MID10,f,m,"['sibs', 'ss', 'bb']",sibs
F0357/MID3,F0357/MID10,f,m,"['bb', 'sibs', 'ss']",sibs
F0357/MID3,F0357/MID11,f,m,"['sibs', 'bb', 'ss']",sibs
F0357/MID3,F0357/MID7,f,f,"['bb', 'ss']",ss
F0357/MID3,F0357/MID8,f,f,"['bb', 'ss']",ss
F0357/MID3,F0357/MID9,f,m,"['sibs', 'ss', 'bb']",sibs
F0357/MID5,F0357/MID7,m,f,"['bb', 'sibs', 'ss']",sibs
F0357/MID5,F0357/MID8,m,f,"['ss', 'bb', 'sibs']",sibs
F0357/MID6,F0357/MID10,f,m,"['ss', 'bb', 'sibs']",sibs
F0357/MID6,F0357/MID11,f,m,"['ss', 'bb', 'sibs']",sibs
F0357/MID6,F0357/MID9,f,m,"['sibs', 'bb', 'ss']",sibs
F0357/MID7,F0357/MID8,f,f,"['bb', 'ss']",ss
F0357/MID9,F0357/MID10,m,m,"['bb', 'ss']",bb
F0357/MID9,F0357/MID11,m,m,"['bb', 'ss']",bb
F0361/MID3,F0361/MID4,m,f,"['sibs', 'ss', 'bb']",sibs
F0362/MID3,F0362/MID4,m,f,"['bb', 'sibs', 'ss']",sibs
F0362/MID3,F0362/MID5,m,m,"['ss', 'bb']",bb
F0362/MID4,F0362/MID5,f,m,"['ss', 'sibs', 'bb']",sibs
F0365/MID1,F0365/MID3,f,m,"['ss', 'sibs', 'bb']",sibs
F0372/MID3,F0372/MID4,f,f,"['bb', 'ss']",ss
F0373/MID3,F0373/MID4,m,f,"['bb', 'sibs', 'ss']",sibs
F0375/MID1,F0375/MID2,m,m,"['bb', 'ss']",bb
F0375/MID1,F0375/MID3,m,m,"['bb', 'ss']",bb
F0375/MID2,F0375/MID3,m,m,"['bb', 'ss']",bb
F0376/MID1,F0376/MID9,m,m,"['ss', 'bb']",bb
F0376/MID4,F0376/MID10,m,f,"['ss', 'bb', 'sibs']",sibs
F0376/MID4,F0376/MID5,m,m,"['ss', 'bb']",bb
F0376/MID4,F0376/MID6,m,m,"['ss', 'bb']",bb
F0376/MID4,F0376/MID7,m,m,"['ss', 'bb']",bb
F0376/MID5,F0376/MID10,m,f,"['ss', 'sibs', 'bb']",sibs
F0376/MID5,F0376/MID6,m,m,"['bb', 'ss']",bb
F0376/MID5,F0376/MID7,m,m,"['bb', 'ss']",bb
F0376/MID6,F0376/MID10,m,f,"['ss', 'bb', 'sibs']",sibs
F0376/MID6,F0376/MID7,m,m,"['bb', 'ss']",bb
F0376/MID7,F0376/MID10,m,f,"['bb', 'sibs', 'ss']",sibs
F0377/MID1,F0377/MID3,f,f,"['ss', 'bb']",ss
F0377/MID1,F0377/MID5,f,f,"['ss', 'bb']",ss
F0377/MID1,F0377/MID6,f,m,"['bb', 'ss', 'sibs']",sibs
F0377/MID1,F0377/MID7,f,f,"['bb', 'ss']",ss
F0377/MID1,F0377/MID8,f,f,"['bb', 'ss']",ss
F0377/MID3,F0377/MID5,f,f,"['bb', 'ss']",ss
F0377/MID3,F0377/MID6,f,m,"['ss', 'sibs', 'bb']",sibs
F0377/MID3,F0377/MID7,f,f,"['ss', 'bb']",ss
F0377/MID3,F0377/MID8,f,f,"['ss', 'bb']",ss
F0377/MID5,F0377/MID6,f,m,"['sibs', 'bb', 'ss']",sibs
F0377/MID5,F0377/MID7,f,f,"['bb', 'ss']",ss
F0377/MID5,F0377/MID8,f,f,"['ss', 'bb']",ss
F0377/MID6,F0377/MID7,m,f,"['ss', 'sibs', 'bb']",sibs
F0377/MID6,F0377/MID8,m,f,"['bb', 'sibs', 'ss']",sibs
F0377/MID7,F0377/MID8,f,f,"['ss', 'bb']",ss
F0379/MID1,F0379/MID2,f,f,"['ss', 'bb']",ss
F0380/MID1,F0380/MID6,m,m,"['bb', 'ss']",bb
