p1,p2,p1_gender,p2_gender,original_types,correct_type
F0380/MID3,F0380/MID4,f,m,"['ss', 'sibs', 'bb']",sibs
F0382/MID2,F0382/MID3,m,m,"['ss', 'bb']",bb
F0387/MID1,F0387/MID6,f,f,"['ss', 'bb']",ss
F0387/MID3,F0387/MID4,m,f,"['ss', 'bb', 'sibs']",sibs
F0387/MID3,F0387/MID5,m,f,"['sibs', 'bb', 'ss']",sibs
F0387/MID4,F0387/MID5,f,f,"['bb', 'ss']",ss
F0388/MID3,F0388/MID4,m,f,"['sibs', 'ss', 'bb']",sibs
F0388/MID3,F0388/MID5,m,f,"['sibs', 'bb', 'ss']",sibs
F0388/MID4,F0388/MID5,f,f,"['bb', 'ss']",ss
F0389/MID1,F0389/MID3,f,m,"['bb', 'sibs', 'ss']",sibs
F0392/MID1,F0392/MID3,m,f,"['ss', 'bb', 'sibs']",sibs
F0393/MID2,F0393/MID4,m,m,"['bb', 'ss']",bb
F0393/MID2,F0393/MID5,m,m,"['ss', 'bb']",bb
F0393/MID2,F0393/MID6,m,m,"['ss', 'bb']",bb
F0393/MID4,F0393/MID5,m,m,"['ss', 'bb']",bb
F0393/MID4,F0393/MID6,m,m,"['ss', 'bb']",bb
F0393/MID5,F0393/MID6,m,m,"['ss', 'bb']",bb
F0394/MID1,F0394/MID2,m,m,"['bb', 'ss']",bb
F0401/MID6,F0401/MID7,m,f,"['sibs', 'bb', 'ss']",sibs
F0401/MID6,F0401/MID8,m,m,"['bb', 'ss']",bb
F0401/MID6,F0401/MID9,m,f,"['sibs', 'bb', 'ss']",sibs
F0401/MID7,F0401/MID8,f,m,"['sibs', 'ss', 'bb']",sibs
F0401/MID7,F0401/MID9,f,f,"['ss', 'bb']",ss
F0401/MID8,F0401/MID9,m,f,"['sibs', 'ss', 'bb']",sibs
F0402/MID3,F0402/MID4,f,m,"['bb', 'sibs', 'ss']",sibs
F0402/MID3,F0402/MID5,f,f,"['bb', 'ss']",ss
F0402/MID3,F0402/MID6,f,m,"['ss', 'bb', 'sibs']",sibs
F0402/MID4,F0402/MID5,m,f,"['bb', 'sibs', 'ss']",sibs
F0402/MID4,F0402/MID6,m,m,"['bb', 'ss']",bb
F0402/MID5,F0402/MID6,f,m,"['sibs', 'bb', 'ss']",sibs
F0403/MID3,F0403/MID4,m,m,"['bb', 'ss']",bb
F0403/MID3,F0403/MID5,m,f,"['ss', 'bb', 'sibs']",sibs
F0403/MID4,F0403/MID5,m,f,"['bb', 'ss', 'sibs']",sibs
F0413/MID4,F0413/MID6,f,f,"['bb', 'ss']",ss
F0415/MID1,F0415/MID2,m,m,"['bb', 'ss']",bb
F0416/MID1,F0416/MID2,m,m,"['bb', 'ss']",bb
F0416/MID1,F0416/MID5,m,f,"['sibs', 'bb', 'ss']",sibs
F0416/MID2,F0416/MID5,m,f,"['bb', 'ss', 'sibs']",sibs
F0423/MID1,F0423/MID2,f,m,"['ss', 'bb', 'sibs']",sibs
F0423/MID1,F0423/MID3,f,m,"['ss', 'sibs', 'bb']",sibs
F0423/MID2,F0423/MID3,m,m,"['ss', 'bb']",bb
F0425/MID1,F0425/MID10,m,m,"['bb', 'ss']",bb
F0425/MID1,F0425/MID7,m,f,"['ss', 'bb', 'sibs']",sibs
F0425/MID1,F0425/MID8,m,f,"['ss', 'sibs', 'bb']",sibs
F0425/MID1,F0425/MID9,m,m,"['bb', 'ss']",bb
F0425/MID3,F0425/MID4,m,f,"['sibs', 'ss', 'bb']",sibs
F0425/MID7,F0425/MID10,f,m,"['sibs', 'ss', 'bb']",sibs
F0425/MID7,F0425/MID8,f,f,"['ss', 'bb']",ss
F0425/MID7,F0425/MID9,f,m,"['sibs', 'ss', 'bb']",sibs
F0425/MID8,F0425/MID10,f,m,"['sibs', 'bb', 'ss']",sibs
F0425/MID8,F0425/MID9,f,m,"['sibs', 'ss', 'bb']",sibs
F0425/MID9,F0425/MID10,m,m,"['bb', 'ss']",bb
F0428/MID3,F0428/MID4,m,f,"['bb', 'sibs', 'ss']",sibs
F0432/MID1,F0432/MID2,m,m,"['ss', 'bb']",bb
F0432/MID1,F0432/MID4,m,m,"['bb', 'ss']",bb
F0432/MID1,F0432/MID5,m,f,"['sibs', 'bb', 'ss']",sibs
F0432/MID2,F0432/MID4,m,m,"['bb', 'ss']",bb
F0432/MID2,F0432/MID5,m,f,"['bb', 'sibs', 'ss']",sibs
F0432/MID4,F0432/MID5,m,f,"['sibs', 'bb', 'ss']",sibs
F0437/MID1,F0437/MID2,f,m,"['sibs', 'bb', 'ss']",sibs
F0439/MID1,F0439/MID3,m,m,"['ss', 'bb']",bb
F0439/MID5,F0439/MID6,m,f,"['ss', 'sibs', 'bb']",sibs
F0442/MID1,F0442/MID6,f,f,"['bb', 'ss']",ss
F0442/MID1,F0442/MID7,f,f,"['bb', 'ss']",ss
F0442/MID2,F0442/MID4,m,f,"['bb', 'ss', 'sibs']",sibs
F0442/MID6,F0442/MID7,f,f,"['bb', 'ss']",ss
F0444/MID1,F0444/MID3,f,f,"['ss', 'bb']",ss
F0444/MID1,F0444/MID4,f,f,"['ss', 'bb']",ss
F0444/MID3,F0444/MID4,f,f,"['bb', 'ss']",ss
F0445/MID3,F0445/MID4,m,m,"['ss', 'bb']",bb
F0453/MID3,F0453/MID4,m,m,"['ss', 'bb']",bb
F0456/MID3,F0456/MID4,f,m,"['ss', 'sibs', 'bb']",sibs
F0459/MID2,F0459/MID8,f,f,"['bb', 'ss']",ss
F0459/MID3,F0459/MID4,f,f,"['bb', 'ss']",ss
F0460/MID3,F0460/MID4,m,m,"['ss', 'bb']",bb
F0460/MID3,F0460/MID5,m,m,"['bb', 'ss']",bb
F0460/MID4,F0460/MID5,m,m,"['ss', 'bb']",bb
F0464/MID1,F0464/MID3,f,f,"['bb', 'ss']",ss
F0465/MID1,F0465/MID2,f,f,"['ss', 'bb']",ss
F0466/MID3,F0466/MID4,m,f,"['sibs', 'ss', 'bb']",sibs
F0466/MID3,F0466/MID5,m,f,"['sibs', 'ss', 'bb']",sibs
F0466/MID4,F0466/MID5,f,f,"['ss', 'bb']",ss
F0473/MID1,F0473/MID2,m,m,"['ss', 'bb']",bb
F0473/MID3,F0473/MID4,f,m,"['bb', 'ss', 'sibs']",sibs
F0476/MID1,F0476/MID2,f,f,"['ss', 'bb']",ss
F0476/MID1,F0476/MID5,f,m,"['sibs', 'ss', 'bb']",sibs
F0476/MID2,F0476/MID5,f,m,"['ss', 'sibs', 'bb']",sibs
F0477/MID3,F0477/MID4,m,f,"['ss', 'sibs', 'bb']",sibs
F0477/MID3,F0477/MID5,m,f,"['bb', 'sibs', 'ss']",sibs
F0477/MID4,F0477/MID5,f,f,"['bb', 'ss']",ss
F0478/MID2,F0478/MID5,f,m,"['bb', 'sibs', 'ss']",sibs
F0478/MID2,F0478/MID7,f,m,"['bb', 'ss', 'sibs']",sibs
F0478/MID5,F0478/MID7,m,m,"['ss', 'bb']",bb
F0482/MID1,F0482/MID4,f,m,"['ss', 'bb', 'sibs']",sibs
F0486/MID2,F0486/MID6,f,f,"['ss', 'bb']",ss
F0494/MID3,F0494/MID4,m,f,"['sibs', 'bb', 'ss']",sibs
F0494/MID3,F0494/MID5,m,f,"['bb', 'sibs', 'ss']",sibs
F0494/MID4,F0494/MID5,f,f,"['bb', 'ss']",ss
F0496/MID1,F0496/MID5,m,m,"['bb', 'ss']",bb
F0496/MID3,F0496/MID4,f,m,"['sibs', 'ss', 'bb']",sibs
F0501/MID3,F0501/MID4,f,m,"['ss', 'bb', 'sibs']",sibs
F0501/MID3,F0501/MID5,f,m,"['sibs', 'ss', 'bb']",sibs
F0501/MID4,F0501/MID5,m,m,"['ss', 'bb']",bb
F0503/MID1,F0503/MID6,f,f,"['bb', 'ss']",ss
F0503/MID1,F0503/MID7,f,m,"['sibs', 'ss', 'bb']",sibs
F0503/MID6,F0503/MID7,f,m,"['ss', 'sibs', 'bb']",sibs
F0504/MID1,F0504/MID2,f,f,"['ss', 'bb']",ss
F0506/MID3,F0506/MID4,m,m,"['bb', 'ss']",bb
F0506/MID3,F0506/MID5,m,f,"['bb', 'sibs', 'ss']",sibs
F0506/MID3,F0506/MID6,m,f,"['bb', 'ss', 'sibs']",sibs
F0506/MID4,F0506/MID5,m,f,"['bb', 'sibs', 'ss']",sibs
F0506/MID4,F0506/MID6,m,f,"['sibs', 'bb', 'ss']",sibs
F0506/MID5,F0506/MID6,f,f,"['ss', 'bb']",ss
F0508/MID2,F0508/MID4,m,f,"['bb', 'ss', 'sibs']",sibs
F0508/MID2,F0508/MID5,m,f,"['ss', 'bb', 'sibs']",sibs
F0508/MID4,F0508/MID5,f,f,"['ss', 'bb']",ss
F0509/MID3,F0509/MID4,m,f,"['ss', 'bb', 'sibs']",sibs
F0514/MID1,F0514/MID2,f,f,"['bb', 'ss']",ss
F0514/MID1,F0514/MID3,f,m,"['ss', 'bb', 'sibs']",sibs
F0514/MID1,F0514/MID4,f,m,"['ss', 'bb', 'sibs']",sibs
F0514/MID2,F0514/MID3,f,m,"['ss', 'sibs', 'bb']",sibs
F0514/MID2,F0514/MID4,f,m,"['sibs', 'bb', 'ss']",sibs
F0514/MID3,F0514/MID4,m,m,"['bb', 'ss']",bb
F0515/MID3,F0515/MID4,m,m,"['ss', 'bb']",bb
F0517/MID1,F0517/MID2,m,f,"['bb', 'ss', 'sibs']",sibs
F0517/MID1,F0517/MID3,m,m,"['ss', 'bb']",bb
F0517/MID1,F0517/MID4,m,m,"['ss', 'bb']",bb
F0517/MID1,F0517/MID5,m,m,"['ss', 'bb']",bb
F0517/MID2,F0517/MID3,f,m,"['sibs', 'ss', 'bb']",sibs
F0517/MID2,F0517/MID4,f,m,"['sibs', 'bb', 'ss']",sibs
F0517/MID2,F0517/MID5,f,m,"['bb', 'sibs', 'ss']",sibs
F0517/MID3,F0517/MID4,m,m,"['ss', 'bb']",bb
F0517/MID3,F0517/MID5,m,m,"['bb', 'ss']",bb
F0517/MID4,F0517/MID5,m,m,"['bb', 'ss']",bb
F0518/MID2,F0518/MID3,f,f,"['bb', 'ss']",ss
F0518/MID4,F0518/MID6,m,f,"['sibs', 'bb', 'ss']",sibs
F0518/MID4,F0518/MID7,m,f,"['sibs', 'bb', 'ss']",sibs
F0521/MID4,F0521/MID5,m,m,"['bb', 'ss']",bb
F0523/MID3,F0523/MID4,m,m,"['bb', 'ss']",bb
F0525/MID2,F0525/MID3,m,m,"['ss', 'bb']",bb
F0526/MID1,F0526/MID2,m,f,"['sibs', 'bb', 'ss']",sibs
F0527/MID1,F0527/MID3,m,m,"['ss', 'bb']",bb
F0528/MID3,F0528/MID4,m,m,"['ss', 'bb']",bb
F0529/MID1,F0529/MID3,m,f,"['ss', 'sibs', 'bb']",sibs
F0532/MID1,F0532/MID4,m,f,"['sibs', 'ss', 'bb']",sibs
F0535/MID1,F0535/MID2,f,m,"['bb', 'sibs', 'ss']",sibs
F0537/MID3,F0537/MID4,m,f,"['sibs', 'bb', 'ss']",sibs
F0537/MID3,F0537/MID5,m,f,"['sibs', 'ss', 'bb']",sibs
F0537/MID3,F0537/MID6,m,m,"['ss', 'bb']",bb
F0537/MID4,F0537/MID5,f,f,"['bb', 'ss']",ss
F0537/MID4,F0537/MID6,f,m,"['sibs', 'bb', 'ss']",sibs
F0537/MID5,F0537/MID6,f,m,"['bb', 'ss', 'sibs']",sibs
F0539/MID3,F0539/MID4,f,f,"['ss', 'bb']",ss
F0540/MID1,F0540/MID3,m,m,"['bb', 'ss']",bb
F0540/MID1,F0540/MID4,m,m,"['ss', 'bb']",bb
F0541/MID2,F0541/MID3,f,f,"['ss', 'bb']",ss
F0541/MID2,F0541/MID5,f,m,"['ss', 'sibs', 'bb']",sibs
F0541/MID3,F0541/MID5,f,m,"['sibs', 'ss', 'bb']",sibs
F0542/MID1,F0542/MID2,f,f,"['bb', 'ss']",ss
F0542/MID1,F0542/MID3,f,f,"['ss', 'bb']",ss
F0542/MID1,F0542/MID6,f,m,"['ss', 'bb', 'sibs']",sibs
F0542/MID1,F0542/MID7,f,f,"['bb', 'ss']",ss
F0542/MID1,F0542/MID8,f,m,"['ss', 'sibs', 'bb']",sibs
F0542/MID2,F0542/MID3,f,f,"['ss', 'bb']",ss
F0542/MID2,F0542/MID6,f,m,"['ss', 'sibs', 'bb']",sibs
F0542/MID2,F0542/MID7,f,f,"['ss', 'bb']",ss
F0542/MID2,F0542/MID8,f,m,"['ss', 'sibs', 'bb']",sibs
F0542/MID3,F0542/MID6,f,m,"['ss', 'sibs', 'bb']",sibs
F0542/MID3,F0542/MID7,f,f,"['ss', 'bb']",ss
F0542/MID3,F0542/MID8,f,m,"['ss', 'bb', 'sibs']",sibs
F0542/MID6,F0542/MID7,m,f,"['bb', 'sibs', 'ss']",sibs
F0542/MID6,F0542/MID8,m,m,"['bb', 'ss']",bb
F0542/MID7,F0542/MID8,f,m,"['bb', 'ss', 'sibs']",sibs
F0544/MID1,F0544/MID2,f,m,"['sibs', 'bb', 'ss']",sibs
F0544/MID1,F0544/MID3,f,f,"['bb', 'ss']",ss
F0544/MID2,F0544/MID3,m,f,"['sibs', 'bb', 'ss']",sibs
F0545/MID3,F0545/MID4,m,f,"['sibs', 'bb', 'ss']",sibs
F0545/MID3,F0545/MID6,m,f,"['sibs', 'bb', 'ss']",sibs
F0545/MID4,F0545/MID6,f,f,"['bb', 'ss']",ss
F0548/MID3,F0548/MID4,f,m,"['sibs', 'ss', 'bb']",sibs
F0549/MID1,F0549/MID2,f,m,"['ss', 'bb', 'sibs']",sibs
F0550/MID1,F0550/MID4,m,f,"['bb', 'ss', 'sibs']",sibs
F0551/MID2,F0551/MID3,f,m,"['bb', 'sibs', 'ss']",sibs
F0551/MID2,F0551/MID4,f,f,"['bb', 'ss']",ss
F0551/MID3,F0551/MID4,m,f,"['sibs', 'ss', 'bb']",sibs
F0552/MID1,F0552/MID10,m,m,"['ss', 'bb']",bb
F0552/MID1,F0552/MID8,m,f,"['ss', 'sibs', 'bb']",sibs
F0552/MID1,F0552/MID9,m,m,"['ss', 'bb']",bb
F0552/MID12,F0552/MID13,m,m,"['ss', 'bb']",bb
F0552/MID3,F0552/MID4,m,f,"['ss', 'sibs', 'bb']",sibs
F0552/MID3,F0552/MID5,m,m,"['bb', 'ss']",bb
F0552/MID3,F0552/MID6,m,f,"['ss', 'bb', 'sibs']",sibs
F0552/MID4,F0552/MID12,f,m,"['bb', 'sibs', 'ss']",sibs
F0552/MID4,F0552/MID13,f,m,"['bb', 'sibs', 'ss']",sibs
F0552/MID4,F0552/MID5,f,m,"['bb', 'sibs', 'ss']",sibs
F0552/MID4,F0552/MID6,f,f,"['ss', 'bb']",ss
F0552/MID5,F0552/MID12,m,m,"['bb', 'ss']",bb
F0552/MID5,F0552/MID13,m,m,"['bb', 'ss']",bb
F0552/MID5,F0552/MID6,m,f,"['bb', 'ss', 'sibs']",sibs
F0552/MID6,F0552/MID12,f,m,"['bb', 'sibs', 'ss']",sibs
F0552/MID6,F0552/MID13,f,m,"['ss', 'bb', 'sibs']",sibs
F0552/MID8,F0552/MID10,f,m,"['bb', 'ss', 'sibs']",sibs
F0552/MID8,F0552/MID9,f,m,"['ss', 'bb', 'sibs']",sibs
F0552/MID9,F0552/MID10,m,m,"['ss', 'bb']",bb
F0559/MID1,F0559/MID2,f,m,"['bb', 'sibs', 'ss']",sibs
F0559/MID1,F0559/MID3,f,f,"['bb', 'ss']",ss
F0559/MID2,F0559/MID3,m,f,"['sibs', 'bb', 'ss']",sibs
F0560/MID3,F0560/MID4,m,f,"['ss', 'bb', 'sibs']",sibs
F0560/MID3,F0560/MID5,m,f,"['sibs', 'ss', 'bb']",sibs
F0560/MID4,F0560/MID5,f,f,"['ss', 'bb']",ss
F0561/MID1,F0561/MID5,m,f,"['sibs', 'bb', 'ss']",sibs
F0565/MID1,F0565/MID4,f,f,"['bb', 'ss']",ss
F0566/MID1,F0566/MID2,m,m,"['bb', 'ss']",bb
F0566/MID1,F0566/MID6,m,m,"['ss', 'bb']",bb
F0566/MID2,F0566/MID6,m,m,"['bb', 'ss']",bb
F0566/MID3,F0566/MID4,m,f,"['sibs', 'ss', 'bb']",sibs
F0569/MID1,F0569/MID2,m,m,"['bb', 'ss']",bb
F0569/MID1,F0569/MID3,m,m,"['bb', 'ss']",bb
F0569/MID2,F0569/MID3,m,m,"['bb', 'ss']",bb
F0574/MID2,F0574/MID3,f,f,"['bb', 'ss']",ss
F0576/MID1,F0576/MID2,m,f,"['ss', 'sibs', 'bb']",sibs
F0576/MID1,F0576/MID4,m,f,"['ss', 'bb', 'sibs']",sibs
F0576/MID2,F0576/MID4,f,f,"['bb', 'ss']",ss
F0578/MID4,F0578/MID5,f,m,"['bb', 'ss', 'sibs']",sibs
F0579/MID1,F0579/MID4,f,m,"['sibs', 'bb', 'ss']",sibs
F0579/MID1,F0579/MID5,f,f,"['bb', 'ss']",ss
F0579/MID1,F0579/MID6,f,f,"['bb', 'ss']",ss
F0579/MID1,F0579/MID7,f,m,"['bb', 'sibs', 'ss']",sibs
F0579/MID2,F0579/MID3,m,m,"['ss', 'bb']",bb
F0579/MID4,F0579/MID5,m,f,"['sibs', 'bb', 'ss']",sibs
F0579/MID4,F0579/MID6,m,f,"['bb', 'sibs', 'ss']",sibs
F0579/MID4,F0579/MID7,m,m,"['bb', 'ss']",bb
F0579/MID5,F0579/MID6,f,f,"['ss', 'bb']",ss
F0579/MID5,F0579/MID7,f,m,"['ss', 'bb', 'sibs']",sibs
F0579/MID6,F0579/MID7,f,m,"['ss', 'sibs', 'bb']",sibs
F0580/MID2,F0580/MID4,m,f,"['sibs', 'ss', 'bb']",sibs
F0583/MID1,F0583/MID5,f,m,"['ss', 'sibs', 'bb']",sibs
F0583/MID3,F0583/MID4,m,f,"['sibs', 'bb', 'ss']",sibs
F0585/MID5,F0585/MID6,m,f,"['ss', 'bb', 'sibs']",sibs
F0589/MID3,F0589/MID4,f,m,"['bb', 'sibs', 'ss']",sibs
F0590/MID1,F0590/MID7,f,m,"['sibs', 'ss', 'bb']",sibs
F0590/MID3,F0590/MID4,m,f,"['ss', 'sibs', 'bb']",sibs
F0590/MID3,F0590/MID5,m,m,"['ss', 'bb']",bb
F0590/MID4,F0590/MID5,f,m,"['bb', 'ss', 'sibs']",sibs
F0595/MID5,F0595/MID6,f,m,"['sibs', 'ss', 'bb']",sibs
F0596/MID3,F0596/MID4,m,m,"['bb', 'ss']",bb
F0598/MID3,F0598/MID4,f,f,"['ss', 'bb']",ss
F0600/MID2,F0600/MID3,m,m,"['bb', 'ss']",bb
F0600/MID2,F0600/MID4,m,m,"['ss', 'bb']",bb
F0600/MID2,F0600/MID5,m,m,"['ss', 'bb']",bb
F0600/MID3,F0600/MID4,m,m,"['ss', 'bb']",bb
F0600/MID3,F0600/MID5,m,m,"['bb', 'ss']",bb
F0600/MID4,F0600/MID5,m,m,"['ss', 'bb']",bb
F0602/MID5,F0602/MID8,f,f,"['bb', 'ss']",ss
F0604/MID3,F0604/MID4,f,f,"['ss', 'bb']",ss
F0607/MID2,F0607/MID3,m,f,"['sibs', 'bb', 'ss']",sibs
F0610/MID1,F0610/MID2,m,m,"['bb', 'ss']",bb
F0610/MID1,F0610/MID3,m,m,"['ss', 'bb']",bb
F0610/MID1,F0610/MID5,m,m,"['bb', 'ss']",bb
F0610/MID2,F0610/MID3,m,m,"['bb', 'ss']",bb
F0610/MID3,F0610/MID5,m,m,"['bb', 'ss']",bb
F0611/MID3,F0611/MID4,m,f,"['ss', 'bb', 'sibs']",sibs
F0613/MID1,F0613/MID2,m,m,"['ss', 'bb']",bb
F0613/MID1,F0613/MID5,m,f,"['sibs', 'bb', 'ss']",sibs
F0613/MID2,F0613/MID5,m,f,"['bb', 'sibs', 'ss']",sibs
F0618/MID1,F0618/MID2,m,m,"['bb', 'ss']",bb
F0618/MID1,F0618/MID3,m,f,"['sibs', 'ss', 'bb']",sibs
F0618/MID2,F0618/MID3,m,f,"['sibs', 'bb', 'ss']",sibs
F0622/MID1,F0622/MID4,m,f,"['ss', 'bb', 'sibs']",sibs
F0622/MID1,F0622/MID5,m,f,"['ss', 'bb', 'sibs']",sibs
F0622/MID1,F0622/MID6,m,f,"['ss', 'sibs', 'bb']",sibs
F0622/MID4,F0622/MID5,f,f,"['ss', 'bb']",ss
F0622/MID4,F0622/MID6,f,f,"['bb', 'ss']",ss
F0622/MID5,F0622/MID6,f,f,"['bb', 'ss']",ss
F0623/MID1,F0623/MID2,m,m,"['ss', 'bb']",bb
F0625/MID3,F0625/MID4,f,m,"['ss', 'bb', 'sibs']",sibs
F0629/MID2,F0629/MID3,f,f,"['bb', 'ss']",ss
F0631/MID1,F0631/MID2,f,m,"['sibs', 'ss', 'bb']",sibs
F0631/MID1,F0631/MID4,f,f,"['bb', 'ss']",ss
F0631/MID2,F0631/MID4,m,f,"['ss', 'bb', 'sibs']",sibs
F0635/MID1,F0635/MID2,m,m,"['ss', 'bb']",bb
F0635/MID4,F0635/MID5,f,f,"['ss', 'bb']",ss
F0636/MID1,F0636/MID4,m,f,"['bb', 'sibs', 'ss']",sibs
F0636/MID1,F0636/MID5,m,f,"['bb', 'ss', 'sibs']",sibs
F0636/MID1,F0636/MID6,m,m,"['ss', 'bb']",bb
F0636/MID4,F0636/MID5,f,f,"['ss', 'bb']",ss
F0636/MID4,F0636/MID6,f,m,"['sibs', 'ss', 'bb']",sibs
F0636/MID5,F0636/MID6,f,m,"['ss', 'sibs', 'bb']",sibs
F0639/MID3,F0639/MID4,m,f,"['sibs', 'ss', 'bb']",sibs
F0641/MID3,F0641/MID4,m,m,"['bb', 'ss']",bb
