p1,p2,p1_gender,p2_gender,original_types,correct_type
F0641/MID3,F0641/MID5,m,m,"['ss', 'bb']",bb
F0641/MID3,F0641/MID6,m,m,"['bb', 'ss']",bb
F0641/MID3,F0641/MID7,m,m,"['ss', 'bb']",bb
F0641/MID4,F0641/MID5,m,m,"['bb', 'ss']",bb
F0641/MID4,F0641/MID6,m,m,"['ss', 'bb']",bb
F0641/MID4,F0641/MID7,m,m,"['bb', 'ss']",bb
F0641/MID5,F0641/MID6,m,m,"['ss', 'bb']",bb
F0641/MID5,F0641/MID7,m,m,"['bb', 'ss']",bb
F0641/MID6,F0641/MID7,m,m,"['ss', 'bb']",bb
F0642/MID1,F0642/MID2,m,f,"['sibs', 'ss', 'bb']",sibs
F0642/MID1,F0642/MID3,m,f,"['bb', 'ss', 'sibs']",sibs
F0642/MID1,F0642/MID7,m,m,"['bb', 'ss']",bb
F0642/MID2,F0642/MID3,f,f,"['bb', 'ss']",ss
F0642/MID2,F0642/MID7,f,m,"['bb', 'sibs', 'ss']",sibs
F0642/MID3,F0642/MID7,f,m,"['ss', 'sibs', 'bb']",sibs
F0645/MID1,F0645/MID5,m,m,"['ss', 'bb']",bb
F0645/MID1,F0645/MID6,m,m,"['bb', 'ss']",bb
F0645/MID1,F0645/MID7,m,m,"['bb', 'ss']",bb
F0645/MID5,F0645/MID6,m,m,"['bb', 'ss']",bb
F0645/MID5,F0645/MID7,m,m,"['ss', 'bb']",bb
F0645/MID6,F0645/MID7,m,m,"['bb', 'ss']",bb
F0646/MID2,F0646/MID4,f,m,"['bb', 'sibs', 'ss']",sibs
F0646/MID2,F0646/MID5,f,m,"['bb', 'sibs', 'ss']",sibs
F0646/MID2,F0646/MID6,f,f,"['ss', 'bb']",ss
F0646/MID3,F0646/MID4,f,m,"['sibs', 'bb', 'ss']",sibs
F0646/MID3,F0646/MID5,f,m,"['ss', 'sibs', 'bb']",sibs
F0646/MID3,F0646/MID6,f,f,"['ss', 'bb']",ss
F0646/MID4,F0646/MID5,m,m,"['ss', 'bb']",bb
F0646/MID4,F0646/MID6,m,f,"['sibs', 'bb', 'ss']",sibs
F0646/MID5,F0646/MID6,m,f,"['ss', 'bb', 'sibs']",sibs
F0647/MID1,F0647/MID2,f,f,"['ss', 'bb']",ss
F0647/MID1,F0647/MID3,f,f,"['bb', 'ss']",ss
F0647/MID2,F0647/MID3,f,f,"['ss', 'bb']",ss
F0650/MID1,F0650/MID3,m,f,"['sibs', 'bb', 'ss']",sibs
F0650/MID5,F0650/MID6,m,m,"['ss', 'bb']",bb
F0650/MID5,F0650/MID7,m,f,"['ss', 'sibs', 'bb']",sibs
F0650/MID5,F0650/MID8,m,f,"['sibs', 'bb', 'ss']",sibs
F0650/MID6,F0650/MID7,m,f,"['sibs', 'ss', 'bb']",sibs
F0650/MID6,F0650/MID8,m,f,"['ss', 'sibs', 'bb']",sibs
F0650/MID7,F0650/MID8,f,f,"['bb', 'ss']",ss
F0651/MID3,F0651/MID4,m,f,"['ss', 'bb', 'sibs']",sibs
F0653/MID3,F0653/MID4,m,f,"['sibs', 'ss', 'bb']",sibs
F0653/MID3,F0653/MID5,m,f,"['sibs', 'ss', 'bb']",sibs
F0653/MID4,F0653/MID5,f,f,"['bb', 'ss']",ss
F0658/MID3,F0658/MID7,m,m,"['bb', 'ss']",bb
F0658/MID3,F0658/MID8,m,m,"['bb', 'ss']",bb
F0658/MID7,F0658/MID8,m,m,"['ss', 'bb']",bb
F0659/MID1,F0659/MID3,m,f,"['ss', 'bb', 'sibs']",sibs
F0661/MID2,F0661/MID3,f,f,"['bb', 'ss']",ss
F0662/MID3,F0662/MID4,m,f,"['bb', 'sibs', 'ss']",sibs
F0664/MID1,F0664/MID6,f,m,"['ss', 'bb', 'sibs']",sibs
F0664/MID1,F0664/MID7,f,f,"['bb', 'ss']",ss
F0670/MID1,F0670/MID2,f,f,"['bb', 'ss']",ss
F0670/MID1,F0670/MID3,f,m,"['bb', 'ss', 'sibs']",sibs
F0670/MID2,F0670/MID3,f,m,"['ss', 'bb', 'sibs']",sibs
F0672/MID2,F0672/MID3,m,m,"['bb', 'ss']",bb
F0672/MID2,F0672/MID7,m,f,"['ss', 'bb', 'sibs']",sibs
F0672/MID3,F0672/MID7,m,f,"['sibs', 'bb', 'ss']",sibs
F0673/MID3,F0673/MID5,f,m,"['bb', 'ss', 'sibs']",sibs
F0678/MID4,F0678/MID5,m,m,"['ss', 'bb']",bb
F0682/MID3,F0682/MID4,m,m,"['ss', 'bb']",bb
F0683/MID1,F0683/MID3,f,f,"['ss', 'bb']",ss
F0683/MID1,F0683/MID5,f,f,"['ss', 'bb']",ss
F0683/MID1,F0683/MID6,f,f,"['ss', 'bb']",ss
F0683/MID3,F0683/MID5,f,f,"['bb', 'ss']",ss
F0683/MID3,F0683/MID6,f,f,"['bb', 'ss']",ss
F0683/MID5,F0683/MID6,f,f,"['ss', 'bb']",ss
F0684/MID1,F0684/MID3,m,m,"['ss', 'bb']",bb
F0684/MID2,F0684/MID4,m,m,"['ss', 'bb']",bb
F0685/MID1,F0685/MID2,f,f,"['bb', 'ss']",ss
F0685/MID4,F0685/MID5,m,f,"['bb', 'sibs', 'ss']",sibs
F0686/MID1,F0686/MID2,f,m,"['bb', 'sibs', 'ss']",sibs
F0688/MID2,F0688/MID3,m,m,"['ss', 'bb']",bb
F0690/MID3,F0690/MID10,m,f,"['sibs', 'bb', 'ss']",sibs
F0690/MID3,F0690/MID4,m,f,"['sibs', 'bb', 'ss']",sibs
F0690/MID3,F0690/MID7,m,m,"['ss', 'bb']",bb
F0690/MID3,F0690/MID8,m,m,"['ss', 'bb']",bb
F0690/MID3,F0690/MID9,m,f,"['sibs', 'bb', 'ss']",sibs
F0690/MID4,F0690/MID10,f,f,"['ss', 'bb']",ss
F0690/MID4,F0690/MID7,f,m,"['ss', 'sibs', 'bb']",sibs
F0690/MID4,F0690/MID8,f,m,"['ss', 'bb', 'sibs']",sibs
F0690/MID4,F0690/MID9,f,f,"['ss', 'bb']",ss
F0690/MID7,F0690/MID10,m,f,"['sibs', 'bb', 'ss']",sibs
F0690/MID7,F0690/MID8,m,m,"['ss', 'bb']",bb
F0690/MID7,F0690/MID9,m,f,"['sibs', 'ss', 'bb']",sibs
F0690/MID8,F0690/MID10,m,f,"['bb', 'sibs', 'ss']",sibs
F0690/MID8,F0690/MID9,m,f,"['ss', 'sibs', 'bb']",sibs
F0690/MID9,F0690/MID10,f,f,"['ss', 'bb']",ss
F0691/MID1,F0691/MID2,m,m,"['ss', 'bb']",bb
F0692/MID2,F0692/MID3,f,m,"['ss', 'sibs', 'bb']",sibs
F0694/MID1,F0694/MID2,m,f,"['bb', 'ss', 'sibs']",sibs
F0695/MID1,F0695/MID4,m,f,"['ss', 'sibs', 'bb']",sibs
F0695/MID1,F0695/MID5,m,f,"['sibs', 'ss', 'bb']",sibs
F0695/MID4,F0695/MID5,f,f,"['ss', 'bb']",ss
F0696/MID3,F0696/MID5,m,f,"['sibs', 'ss', 'bb']",sibs
F0696/MID3,F0696/MID6,m,m,"['ss', 'bb']",bb
F0696/MID5,F0696/MID6,f,m,"['ss', 'bb', 'sibs']",sibs
F0701/MID1,F0701/MID4,f,m,"['bb', 'sibs', 'ss']",sibs
F0701/MID5,F0701/MID7,f,f,"['bb', 'ss']",ss
F0701/MID5,F0701/MID8,f,m,"['bb', 'ss', 'sibs']",sibs
F0701/MID5,F0701/MID9,f,m,"['bb', 'sibs', 'ss']",sibs
F0701/MID7,F0701/MID8,f,m,"['sibs', 'ss', 'bb']",sibs
F0701/MID7,F0701/MID9,f,m,"['ss', 'bb', 'sibs']",sibs
F0701/MID8,F0701/MID9,m,m,"['ss', 'bb']",bb
F0702/MID1,F0702/MID2,f,m,"['sibs', 'bb', 'ss']",sibs
F0702/MID1,F0702/MID5,f,f,"['bb', 'ss']",ss
F0702/MID1,F0702/MID6,f,f,"['bb', 'ss']",ss
F0702/MID2,F0702/MID5,m,f,"['sibs', 'bb', 'ss']",sibs
F0702/MID2,F0702/MID6,m,f,"['sibs', 'bb', 'ss']",sibs
F0702/MID5,F0702/MID6,f,f,"['ss', 'bb']",ss
F0703/MID1,F0703/MID6,m,f,"['sibs', 'ss', 'bb']",sibs
F0703/MID3,F0703/MID7,f,m,"['sibs', 'bb', 'ss']",sibs
F0703/MID3,F0703/MID9,f,m,"['bb', 'ss', 'sibs']",sibs
F0703/MID7,F0703/MID9,m,m,"['ss', 'bb']",bb
F0704/MID3,F0704/MID4,f,f,"['ss', 'bb']",ss
F0704/MID3,F0704/MID5,f,f,"['ss', 'bb']",ss
F0704/MID4,F0704/MID5,f,f,"['ss', 'bb']",ss
F0708/MID8,F0708/MID9,f,f,"['bb', 'ss']",ss
F0711/MID1,F0711/MID4,f,m,"['sibs', 'bb', 'ss']",sibs
F0714/MID3,F0714/MID4,f,m,"['ss', 'bb', 'sibs']",sibs
F0715/MID1,F0715/MID4,f,m,"['sibs', 'ss', 'bb']",sibs
F0715/MID1,F0715/MID5,f,m,"['ss', 'sibs', 'bb']",sibs
F0715/MID1,F0715/MID6,f,m,"['ss', 'bb', 'sibs']",sibs
F0715/MID4,F0715/MID5,m,m,"['ss', 'bb']",bb
F0715/MID4,F0715/MID6,m,m,"['ss', 'bb']",bb
F0715/MID5,F0715/MID6,m,m,"['ss', 'bb']",bb
F0716/MID1,F0716/MID4,f,f,"['bb', 'ss']",ss
F0716/MID1,F0716/MID5,f,m,"['bb', 'ss', 'sibs']",sibs
F0716/MID4,F0716/MID5,f,m,"['bb', 'ss', 'sibs']",sibs
F0717/MID3,F0717/MID5,f,m,"['bb', 'sibs', 'ss']",sibs
F0718/MID3,F0718/MID4,f,m,"['bb', 'ss', 'sibs']",sibs
F0720/MID1,F0720/MID2,f,f,"['bb', 'ss']",ss
F0720/MID1,F0720/MID3,f,f,"['ss', 'bb']",ss
F0720/MID2,F0720/MID3,f,f,"['ss', 'bb']",ss
F0722/MID1,F0722/MID2,m,f,"['ss', 'bb', 'sibs']",sibs
F0726/MID1,F0726/MID4,f,m,"['sibs', 'ss', 'bb']",sibs
F0727/MID2,F0727/MID3,f,f,"['ss', 'bb']",ss
F0729/MID3,F0729/MID4,m,f,"['sibs', 'ss', 'bb']",sibs
F0729/MID3,F0729/MID5,m,m,"['bb', 'ss']",bb
F0729/MID3,F0729/MID6,m,f,"['sibs', 'bb', 'ss']",sibs
F0729/MID4,F0729/MID5,f,m,"['bb', 'sibs', 'ss']",sibs
F0729/MID4,F0729/MID6,f,f,"['ss', 'bb']",ss
F0729/MID5,F0729/MID6,m,f,"['bb', 'ss', 'sibs']",sibs
F0730/MID1,F0730/MID6,m,f,"['sibs', 'ss', 'bb']",sibs
F0734/MID3,F0734/MID4,m,f,"['bb', 'sibs', 'ss']",sibs
F0734/MID3,F0734/MID5,m,f,"['ss', 'bb', 'sibs']",sibs
F0734/MID4,F0734/MID5,f,f,"['bb', 'ss']",ss
F0738/MID2,F0738/MID3,f,f,"['bb', 'ss']",ss
F0738/MID2,F0738/MID4,f,f,"['ss', 'bb']",ss
F0738/MID2,F0738/MID6,f,f,"['bb', 'ss']",ss
F0738/MID3,F0738/MID6,f,f,"['bb', 'ss']",ss
F0738/MID4,F0738/MID6,f,f,"['bb', 'ss']",ss
F0739/MID1,F0739/MID2,f,m,"['sibs', 'ss', 'bb']",sibs
F0739/MID1,F0739/MID3,f,f,"['ss', 'bb']",ss
F0739/MID1,F0739/MID4,f,f,"['ss', 'bb']",ss
F0739/MID2,F0739/MID3,m,f,"['ss', 'sibs', 'bb']",sibs
F0739/MID2,F0739/MID4,m,f,"['bb', 'ss', 'sibs']",sibs
F0739/MID3,F0739/MID4,f,f,"['bb', 'ss']",ss
F0740/MID1,F0740/MID2,f,f,"['bb', 'ss']",ss
F0740/MID1,F0740/MID5,f,m,"['ss', 'sibs', 'bb']",sibs
F0740/MID1,F0740/MID6,f,m,"['sibs', 'bb', 'ss']",sibs
F0740/MID1,F0740/MID7,f,m,"['sibs', 'ss', 'bb']",sibs
F0740/MID2,F0740/MID5,f,m,"['sibs', 'ss', 'bb']",sibs
F0740/MID2,F0740/MID6,f,m,"['sibs', 'ss', 'bb']",sibs
F0740/MID2,F0740/MID7,f,m,"['bb', 'sibs', 'ss']",sibs
F0740/MID5,F0740/MID6,m,m,"['bb', 'ss']",bb
F0740/MID5,F0740/MID7,m,m,"['ss', 'bb']",bb
F0740/MID6,F0740/MID7,m,m,"['bb', 'ss']",bb
F0740/MID9,F0740/MID10,f,m,"['bb', 'sibs', 'ss']",sibs
F0741/MID1,F0741/MID2,m,m,"['ss', 'bb']",bb
F0741/MID1,F0741/MID3,m,m,"['ss', 'bb']",bb
F0741/MID2,F0741/MID3,m,m,"['bb', 'ss']",bb
F0742/MID2,F0742/MID3,f,f,"['bb', 'ss']",ss
F0742/MID2,F0742/MID4,f,f,"['bb', 'ss']",ss
F0742/MID2,F0742/MID5,f,m,"['bb', 'ss', 'sibs']",sibs
F0742/MID2,F0742/MID7,f,m,"['bb', 'ss', 'sibs']",sibs
F0742/MID3,F0742/MID4,f,f,"['bb', 'ss']",ss
F0742/MID3,F0742/MID5,f,m,"['bb', 'ss', 'sibs']",sibs
F0742/MID3,F0742/MID7,f,m,"['sibs', 'bb', 'ss']",sibs
F0742/MID4,F0742/MID5,f,m,"['ss', 'bb', 'sibs']",sibs
F0742/MID4,F0742/MID7,f,m,"['ss', 'sibs', 'bb']",sibs
F0743/MID1,F0743/MID2,f,f,"['bb', 'ss']",ss
F0745/MID2,F0745/MID4,m,f,"['ss', 'sibs', 'bb']",sibs
F0746/MID1,F0746/MID5,m,m,"['ss', 'bb']",bb
F0746/MID2,F0746/MID4,m,f,"['bb', 'sibs', 'ss']",sibs
F0747/MID1,F0747/MID3,f,m,"['ss', 'bb', 'sibs']",sibs
F0747/MID1,F0747/MID4,f,m,"['ss', 'sibs', 'bb']",sibs
F0747/MID2,F0747/MID4,m,m,"['ss', 'bb']",bb
F0747/MID3,F0747/MID4,m,m,"['ss', 'bb']",bb
F0749/MID1,F0749/MID3,f,m,"['ss', 'bb', 'sibs']",sibs
F0749/MID1,F0749/MID5,f,m,"['ss', 'bb', 'sibs']",sibs
F0749/MID3,F0749/MID5,m,m,"['bb', 'ss']",bb
F0757/MID1,F0757/MID3,m,f,"['bb', 'ss', 'sibs']",sibs
F0759/MID1,F0759/MID13,m,f,"['bb', 'sibs', 'ss']",sibs
F0759/MID1,F0759/MID6,m,f,"['bb', 'ss', 'sibs']",sibs
F0759/MID1,F0759/MID7,m,f,"['ss', 'sibs', 'bb']",sibs
F0759/MID1,F0759/MID8,m,f,"['ss', 'bb', 'sibs']",sibs
F0759/MID3,F0759/MID10,f,m,"['ss', 'bb', 'sibs']",sibs
F0759/MID3,F0759/MID4,f,m,"['bb', 'ss', 'sibs']",sibs
F0759/MID3,F0759/MID9,f,m,"['bb', 'ss', 'sibs']",sibs
F0759/MID4,F0759/MID10,m,m,"['bb', 'ss']",bb
F0759/MID4,F0759/MID9,m,m,"['ss', 'bb']",bb
F0759/MID6,F0759/MID13,f,f,"['bb', 'ss']",ss
F0759/MID6,F0759/MID7,f,f,"['ss', 'bb']",ss
F0759/MID6,F0759/MID8,f,f,"['bb', 'ss']",ss
F0759/MID7,F0759/MID13,f,f,"['ss', 'bb']",ss
F0759/MID7,F0759/MID8,f,f,"['ss', 'bb']",ss
F0759/MID8,F0759/MID13,f,f,"['bb', 'ss']",ss
F0759/MID9,F0759/MID10,m,m,"['ss', 'bb']",bb
F0760/MID3,F0760/MID4,m,f,"['sibs', 'bb', 'ss']",sibs
F0763/MID2,F0763/MID4,m,f,"['bb', 'ss', 'sibs']",sibs
F0763/MID2,F0763/MID5,m,m,"['bb', 'ss']",bb
F0763/MID2,F0763/MID6,m,f,"['sibs', 'bb', 'ss']",sibs
F0763/MID2,F0763/MID7,m,f,"['sibs', 'bb', 'ss']",sibs
F0763/MID2,F0763/MID8,m,f,"['sibs', 'ss', 'bb']",sibs
F0763/MID4,F0763/MID5,f,m,"['sibs', 'ss', 'bb']",sibs
F0763/MID4,F0763/MID6,f,f,"['ss', 'bb']",ss
F0763/MID4,F0763/MID7,f,f,"['ss', 'bb']",ss
F0763/MID4,F0763/MID8,f,f,"['bb', 'ss']",ss
F0763/MID4,F0763/MID9,f,m,"['sibs', 'ss', 'bb']",sibs
F0763/MID5,F0763/MID6,m,f,"['bb', 'sibs', 'ss']",sibs
F0763/MID5,F0763/MID7,m,f,"['sibs', 'bb', 'ss']",sibs
F0763/MID5,F0763/MID8,m,f,"['ss', 'sibs', 'bb']",sibs
F0763/MID5,F0763/MID9,m,m,"['bb', 'ss']",bb
F0763/MID6,F0763/MID7,f,f,"['bb', 'ss']",ss
F0763/MID6,F0763/MID8,f,f,"['bb', 'ss']",ss
F0763/MID6,F0763/MID9,f,m,"['ss', 'sibs', 'bb']",sibs
F0763/MID7,F0763/MID8,f,f,"['ss', 'bb']",ss
F0763/MID7,F0763/MID9,f,m,"['bb', 'sibs', 'ss']",sibs
F0763/MID8,F0763/MID9,f,m,"['bb', 'ss', 'sibs']",sibs
F0764/MID1,F0764/MID4,f,f,"['bb', 'ss']",ss
F0765/MID1,F0765/MID2,m,f,"['ss', 'sibs', 'bb']",sibs
F0765/MID4,F0765/MID5,m,f,"['ss', 'bb', 'sibs']",sibs
F0767/MID3,F0767/MID4,f,f,"['bb', 'ss']",ss
F0767/MID3,F0767/MID5,f,m,"['bb', 'sibs', 'ss']",sibs
F0767/MID3,F0767/MID6,f,m,"['sibs', 'bb', 'ss']",sibs
F0767/MID4,F0767/MID5,f,m,"['bb', 'sibs', 'ss']",sibs
F0767/MID4,F0767/MID6,f,m,"['ss', 'sibs', 'bb']",sibs
F0767/MID5,F0767/MID6,m,m,"['ss', 'bb']",bb
F0770/MID2,F0770/MID3,f,f,"['bb', 'ss']",ss
F0770/MID2,F0770/MID4,f,f,"['bb', 'ss']",ss
F0770/MID3,F0770/MID4,f,f,"['ss', 'bb']",ss
F0771/MID3,F0771/MID4,m,f,"['bb', 'ss', 'sibs']",sibs
F0771/MID3,F0771/MID5,m,f,"['bb', 'ss', 'sibs']",sibs
F0771/MID3,F0771/MID6,m,m,"['ss', 'bb']",bb
F0771/MID4,F0771/MID5,f,f,"['bb', 'ss']",ss
F0771/MID4,F0771/MID6,f,m,"['bb', 'sibs', 'ss']",sibs
F0771/MID5,F0771/MID6,f,m,"['bb', 'ss', 'sibs']",sibs
F0773/MID1,F0773/MID2,m,m,"['ss', 'bb']",bb
F0773/MID1,F0773/MID3,m,m,"['ss', 'bb']",bb
F0773/MID2,F0773/MID3,m,m,"['bb', 'ss']",bb
F0774/MID1,F0774/MID7,m,m,"['ss', 'bb']",bb
F0774/MID3,F0774/MID4,m,m,"['ss', 'bb']",bb
F0779/MID2,F0779/MID3,f,m,"['bb', 'ss', 'sibs']",sibs
F0779/MID2,F0779/MID4,f,m,"['bb', 'ss', 'sibs']",sibs
F0779/MID3,F0779/MID4,m,m,"['ss', 'bb']",bb
F0781/MID1,F0781/MID2,f,f,"['bb', 'ss']",ss
F0782/MID1,F0782/MID3,f,m,"['bb', 'ss', 'sibs']",sibs
F0783/MID1,F0783/MID2,f,m,"['bb', 'ss', 'sibs']",sibs
F0783/MID4,F0783/MID5,m,m,"['bb', 'ss']",bb
F0789/MID1,F0789/MID2,m,m,"['bb', 'ss']",bb
F0790/MID3,F0790/MID4,m,f,"['bb', 'ss', 'sibs']",sibs
F0793/MID1,F0793/MID4,f,f,"['ss', 'bb']",ss
F0795/MID1,F0795/MID4,m,m,"['ss', 'bb']",bb
F0795/MID1,F0795/MID5,m,m,"['bb', 'ss']",bb
F0795/MID4,F0795/MID5,m,m,"['ss', 'bb']",bb
F0796/MID1,F0796/MID5,f,m,"['sibs', 'ss', 'bb']",sibs
F0796/MID2,F0796/MID3,f,f,"['bb', 'ss']",ss
F0796/MID2,F0796/MID4,f,f,"['bb', 'ss']",ss
F0796/MID2,F0796/MID7,f,m,"['sibs', 'ss', 'bb']",sibs
F0796/MID3,F0796/MID4,f,f,"['ss', 'bb']",ss
F0796/MID3,F0796/MID7,f,m,"['bb', 'ss', 'sibs']",sibs
F0796/MID3,F0796/MID9,f,m,"['bb', 'ss', 'sibs']",sibs
F0796/MID4,F0796/MID7,f,m,"['sibs', 'bb', 'ss']",sibs
F0798/MID3,F0798/MID4,f,f,"['bb', 'ss']",ss
F0798/MID3,F0798/MID5,f,f,"['bb', 'ss']",ss
F0798/MID3,F0798/MID6,f,f,"['bb', 'ss']",ss
F0798/MID4,F0798/MID5,f,f,"['bb', 'ss']",ss
F0798/MID4,F0798/MID6,f,f,"['bb', 'ss']",ss
F0798/MID5,F0798/MID6,f,f,"['ss', 'bb']",ss
F0801/MID1,F0801/MID2,m,f,"['bb', 'ss', 'sibs']",sibs
F0801/MID1,F0801/MID3,m,f,"['bb', 'ss', 'sibs']",sibs
F0801/MID2,F0801/MID3,f,f,"['ss', 'bb']",ss
F0802/MID3,F0802/MID4,f,f,"['bb', 'ss']",ss
F0802/MID3,F0802/MID5,f,f,"['bb', 'ss']",ss
F0802/MID4,F0802/MID5,f,f,"['ss', 'bb']",ss
F0804/MID1,F0804/MID6,f,f,"['bb', 'ss']",ss
F0806/MID2,F0806/MID4,f,m,"['bb', 'ss', 'sibs']",sibs
F0806/MID2,F0806/MID5,f,m,"['sibs', 'ss', 'bb']",sibs
F0806/MID4,F0806/MID5,m,m,"['ss', 'bb']",bb
F0808/MID1,F0808/MID2,m,f,"['sibs', 'bb', 'ss']",sibs
F0810/MID1,F0810/MID2,m,m,"['bb', 'ss']",bb
