kin_similarities,nonkin_similarities
0.8188522,0.73572004
0.7466027,0.8065556
0.77619517,0.75254464
0.83154255,0.73448515
0.7018775,0.6904707
0.78650063,0.64415777
0.81310546,0.737605
0.7452865,0.7426811
0.81500816,0.60660875
0.77752066,0.65557873
0.72896796,0.7523075
0.7647102,0.7081224
0.83736575,0.8897476
0.7541415,0.64781356
0.84553695,0.8196861
0.66139454,0.60321295
0.74475163,0.78319913
0.78494346,0.65522003
0.7477063,0.67838293
0.84023714,0.84540987
0.8090535,0.797765
0.58473456,0.5615007
0.76770294,0.72308487
0.77525294,0.8310425
0.77905095,0.8094953
0.7688509,0.7466223
0.8312981,0.7299932
0.7110199,0.8227077
0.7403604,0.66953135
0.8016114,0.6654259
0.8245509,0.8206786
0.7348366,0.77279556
0.75630045,0.72504854
0.8508711,0.7935147
0.7977368,0.7631507
0.79557717,0.7506091
0.7310152,0.7885357
0.85893965,0.6381891
0.8044289,0.81085277
0.7235298,0.679345
0.724331,0.7900995
0.8640176,0.6971654
0.7816748,0.8386216
0.7521491,0.747818
0.8140539,0.66796297
0.82280636,0.67605066
0.54593086,0.6035955
0.809687,0.8383031
0.6029407,0.63687694
0.7987641,0.7122835
0.8365208,0.7831315
0.71593314,0.75365233
0.78838766,0.78310674
0.86947227,0.82270217
0.81467736,0.58877975
0.8578029,0.79182076
0.6690811,0.7569357
0.8504221,0.7400655
0.84967434,0.75981504
0.5987019,0.7643795
0.773601,0.70075345
0.799384,0.7108501
0.89370906,0.7772536
0.7485759,0.6381457
0.81246555,0.8000207
0.78037214,0.84822977
0.72326505,0.6175481
0.85221505,0.80289316
0.57727337,0.6815531
0.65823376,0.7547894
0.75511336,0.7500031
0.90579176,0.72445583
0.7745098,0.77303123
0.69315463,0.84729636
0.825037,0.68982714
0.83720833,0.7968786
0.8528107,0.7786747
0.85897124,0.78731084
0.82086337,0.84331685
0.6136493,0.7618803
0.82873356,0.849839
0.78262395,0.7492779
0.7203276,0.54907894
0.6388569,0.6582604
0.77832246,0.6796849
0.7386192,0.7396245
0.69741744,0.77400404
0.8785075,0.79864717
0.7977052,0.7993422
0.77204996,0.8141248
0.6773753,0.56295717
0.8182386,0.8140329
0.8003205,0.74795085
0.79473805,0.75802743
0.6970966,0.7154584
0.79585356,0.80936015
0.8266577,0.78636056
0.8466182,0.74472857
0.676121,0.6199729
0.7729981,0.75715977
0.74930894,0.685369
0.68229556,0.8386576
0.7887573,0.7249689
0.85503614,0.8529999
0.8027806,0.5742686
0.85737556,0.8454535
0.8321076,0.77606606
0.7933588,0.7571192
0.6883942,0.7784233
0.77094024,0.77916753
0.79915106,0.7881259
0.81202567,0.6539003
0.8207405,0.81723994
0.78690875,0.70270836
0.62216526,0.55602014
0.66229594,0.70772004
0.7227694,0.8488272
0.8170279,0.71488553
0.8624394,0.747643
0.64914846,0.87336814
0.758675,0.74882805
0.81202674,0.7082966
0.73870087,0.7372774
0.8330325,0.74081707
0.77061963,0.82814443
0.6312551,0.69809246
0.70721674,0.67212677
0.7787707,0.7852979
0.7899815,0.81329834
0.7913136,0.74184215
0.7204706,0.7622911
0.7459731,0.6383245
0.84716356,0.68260455
0.71047294,0.8339184
0.83927804,0.7241479
0.8806989,0.70913136
0.80047566,0.7616108
0.8988192,0.8252022
0.8078369,0.8140954
0.876341,0.72579044
0.8170843,0.79023504
0.7881743,0.82399625
0.7757187,0.79512453
0.8027711,0.81916356
0.7341544,0.7062022
0.7663956,0.8447232
0.76232505,0.75446963
0.6301639,0.75941485
0.7876402,0.72700226
0.78955114,0.7561956
0.7125285,0.8217094
0.7700914,0.54497445
0.79088616,0.7903635
0.79805547,0.6342584
0.6460374,0.65812683
0.7555023,0.69361115
0.8055223,0.82029665
0.6793356,0.82271737
0.757282,0.76933813
0.7426557,0.61139214
0.67702496,0.7509196
0.69113016,0.5978261
0.8557298,0.8044934
0.71984,0.7868137
0.83279777,0.7976837
0.6780911,0.633632
0.48375103,0.7405733
0.8647493,0.81209356
0.788015,0.66084266
0.8008914,0.8235762
0.68048453,0.8301227
0.6884453,0.7090294
0.8256909,0.6472733
0.75063914,0.7540655
0.7892878,0.7546037
0.79559535,0.72724867
0.8636459,0.8310941
0.89926374,0.72735727
0.6858541,0.7627995
0.81189024,0.73869526
0.77153707,0.76339865
0.82227635,0.8327872
0.62271464,0.6344406
0.82883036,0.8386228
0.7484947,0.71868426
0.6882503,0.7131757
0.7851639,0.7778121
0.7359091,0.5493078
0.63518006,0.6855584
0.6989409,0.848449
0.7496917,0.7615885
0.7690138,0.71150434
0.80863833,0.80388534
0.5908013,0.63197243
0.63483834,0.6144887
0.7775109,0.7815508
0.85615015,0.5290626
0.8059703,0.7678956
0.75370324,0.80514574
0.67844456,0.6789842
0.5922468,0.8617625
0.64568746,0.7789662
0.69785905,0.7680893
0.78811467,0.74486864
0.7904295,0.6978906
0.8068428,0.6440706
0.80948657,0.85559213
0.7243699,0.7260029
0.72695863,0.7155615
0.7583728,0.75989366
0.86851823,0.6354016
0.64431494,0.53227377
0.55039394,0.6792251
0.8028034,0.7525598
0.87703127,0.7470211
0.73193866,0.734208
0.74231505,0.8049278
0.76753163,0.66002095
0.8849971,0.7675458
0.789948,0.76537454
0.70933306,0.7875021
0.8726721,0.7576581
0.8204502,0.663815
0.72711706,0.66779584
0.76328826,0.859096
0.8103133,0.7338016
0.697078,0.694002
0.766557,0.84064317
0.7623824,0.68626845
0.8064072,0.5480147
0.83121514,0.4578184
0.7279577,0.77371216
0.83335286,0.8555906
0.74768144,0.706288
0.7595483,0.7590491
0.6530814,0.632121
0.87581766,0.7807759
0.7455387,0.8250996
0.8097283,0.7391472
0.812304,0.68567926
0.83281565,0.8235604
0.7378469,0.66524565
0.7826674,0.76035005
0.84829926,0.79439664
0.90034354,0.5904251
0.8439788,0.8211858
0.7158333,0.65687704
0.8541602,0.7234818
0.8376284,0.68597084
0.7979101,0.7858604
0.74895287,0.71323365
0.8861816,0.8080671
0.75885,0.73685956
0.9117393,0.85319257
0.82236993,0.78052664
0.8297738,0.8632028
0.7187232,0.8133047
0.6826776,0.7655294
0.6407892,0.62281865
0.83858776,0.8211285
0.5696863,0.75004566
0.8735864,0.68760395
0.7282356,0.7652852
0.7342882,0.71133363
0.8287336,0.7755262
0.79055095,0.7197076
0.70282686,0.80165946
0.7413119,0.75954545
0.6860577,0.72268975
0.8326083,0.7869901
0.6145562,0.6298237
0.6641383,0.80021
0.79107344,0.6612703
0.6186823,0.7880581
0.73481184,0.81709975
0.69666946,0.7586125
0.7004159,0.802706
0.7593216,0.83127177
0.77692807,0.6774404
0.8621042,0.62732595
0.8636946,0.83615005
0.8246381,0.7462114
0.8384843,0.75251967
0.650836,0.74828833
0.78177315,0.70057285
0.7229667,0.6876287
0.7241926,0.7703616
0.864782,0.6943636
0.6705309,0.70422274
0.7768545,0.60905904
0.86976475,0.80600166
0.7594089,0.5025066
0.70542514,0.74061096
0.7484947,0.6641344
0.69355667,0.72415197
0.69831765,0.79315567
0.74839485,0.75034463
0.6196401,0.7786454
0.79585034,0.678126
0.72623444,0.6303134
0.7651788,0.655295
0.81041765,0.7317445
0.6736866,0.69665235
0.7362856,0.6726359
0.76153386,0.7752156
0.8936181,0.81415784
0.802013,0.81740516
0.7875694,0.8322029
0.85514975,0.7670882
0.4906373,0.6981206
0.86072206,0.72314155
0.8176937,0.63325
0.75864017,0.6569638
0.7995524,0.7621866
0.87168825,0.8481679
0.77839345,0.8204125
0.7798664,0.64737767
0.79707515,0.8163733
0.84402275,0.7628496
0.831244,0.7468113
0.6410259,0.8151773
0.8068495,0.87771094
0.74172056,0.82717574
0.6975204,0.33922163
0.7469684,0.84313655
0.8186672,0.66351056
0.8403567,0.73807764
0.8359367,0.6965939
0.8245348,0.8042445
0.6744877,0.86317253
0.7645887,0.7445575
0.88180757,0.79888177
0.75595844,0.5307181
0.81070846,0.71147317
0.79900146,0.8504002
0.6914104,0.60133505
0.7920488,0.68807745
0.8246703,0.6967242
0.73953676,0.7667551
0.72301865,0.85914505
0.86121786,0.81544447
0.67918485,0.7141535
0.6914104,0.69969803
0.8331355,0.7850262
0.73303765,0.63814074
0.8290206,0.837626
0.8787708,0.84105355
0.6111865,0.6618198
0.6097591,0.66128993
0.80520344,0.7281423
0.70932364,0.5100867
0.84437996,0.7956609
0.7451267,0.80830055
0.7472781,0.8391142
0.84125483,0.62823725
0.7001818,0.77217174
0.85547006,0.7981145
0.8620286,0.86189353
0.8104342,0.7569351
0.81494755,0.7592383
0.879229,0.7509687
0.7223102,0.77069795
0.8181249,0.67009485
0.8484785,0.79998523
0.8768443,0.82788545
0.8091974,0.6251681
0.7424105,0.7610371
0.6624022,0.8511331
0.7667374,0.83063555
0.8748721,0.8245386
0.78050995,0.73665434
0.7033224,0.6165555
0.59929657,0.7640472
0.8502162,0.82075083
0.82613266,0.731406
0.75874245,0.66576886
0.6275588,0.6632956
0.8043734,0.71120906
0.8462111,0.7908734
0.69637406,0.80932754
0.6997607,0.774685
0.7692978,0.70573914
0.72718704,0.75004363
0.76776516,0.7487439
0.8241242,0.7143482
0.5375813,0.60191005
0.862535,0.7514937
0.82094145,0.66932106
0.8411799,0.68289554
0.7360543,0.72698414
0.8896431,0.7817402
0.7239409,0.7622936
0.69002664,0.85989344
0.8087323,0.8512931
0.6964241,0.74267757
0.7020695,0.6751541
0.6721187,0.75915325
0.828451,0.87920505
0.78643286,0.83275443
0.7919891,0.7903519
0.5615928,0.48246986
0.7356344,0.7547147
0.8007979,0.88567114
0.67929494,0.7042019
0.69453454,0.677836
0.7822478,0.79634106
0.84627044,0.77054185
0.85929954,0.80269974
0.78762174,0.7926228
0.7563327,0.8121594
0.7924852,0.661573
0.6537804,0.62280047
0.8296305,0.74749565
0.7253743,0.85113764
0.83093125,0.8953347
0.7607774,0.81203425
0.7605158,0.83066297
0.73795617,0.70017457
0.59566617,0.8199574
0.7324519,0.7671571
0.84549975,0.8203412
0.795955,0.78707707
0.70758826,0.7343997
0.7975644,0.5462488
0.80944365,0.80937696
0.81395805,0.8248116
0.87765825,0.8565264
0.82848155,0.7546257
0.8563931,0.65955055
0.80096114,0.6516702
0.7803674,0.7293413
0.8562788,0.76674974
0.79532516,0.6139705
0.6915662,0.75085163
0.77829665,0.8530854
0.82772976,0.7264456
0.81270945,0.7803836
0.7279547,0.7568531
0.79694515,0.7269461
0.6337731,0.76330733
0.8420116,0.86761427
0.812395,0.8216392
0.6813524,0.7600156
0.7918602,0.6523789
0.7833115,0.6176243
0.9229336,0.77621657
0.6261636,0.8327344
0.80991185,0.7558472
0.81583774,0.8683211
0.6957228,0.7569363
0.8477566,0.8290894
0.73379546,0.8419658
0.76508987,0.69917595
0.75545555,0.7298136
0.7828917,0.77448523
0.8360203,0.6581592
0.7909924,0.7314805
0.81707615,0.54862165
0.8284656,0.7748898
0.8052577,0.7747842
0.7259685,0.60102963
0.86883926,0.8369086
0.8163128,0.730475
0.83848506,0.79439276
0.85290956,0.76204365
0.58121836,0.58250475
0.7560681,0.6833283
0.8377648,0.6207033
0.82071996,0.73702866
0.8453671,0.7645693
0.7735062,0.6523371
0.57144994,0.79248774
0.7897007,0.843172
0.705296,0.698939
0.74452484,0.81934905
0.7746805,0.82734364
0.8231015,0.8747599
0.83389986,0.79767495
0.785368,0.72576386
0.8165658,0.8045749
0.7743597,0.7442936
0.6954612,0.7496109
0.7531307,0.8869802
0.75957096,0.6899638
0.8392224,0.8606974
0.8725191,0.79441416
0.8372569,0.76567614
0.7739575,0.81155276
0.80260694,0.75147164
0.8451177,0.7974896
0.62584645,0.6650623
0.6357038,0.5301331
0.74956644,0.831268
0.6033598,0.61181104
0.7651892,0.77951175
0.85602707,0.67766017
0.8169204,0.5767455
0.8357333,0.55631566
0.5094961,0.6400808
0.80697906,0.7082869
0.808362,0.716365
0.7798524,0.78098476
0.8518713,0.7967717
0.8294751,0.7131653
0.78531635,0.80905795
0.81396484,0.6748717
0.6552583,0.79545224
0.7001406,0.66670763
0.7512306,0.6701969
0.79226524,0.8335989
0.6443678,0.68171227
0.64949965,0.7872547
0.84829926,0.7948509
0.8680074,0.77227056
0.9102049,0.8159547
0.8109643,0.83316517
0.7258178,0.7651927
0.78747517,0.7231818
0.68244493,0.7815064
0.84066695,0.7711991
0.6459105,0.6883078
0.9061729,0.79586554
0.82661664,0.7613825
0.8233479,0.82463235
0.7707211,0.79780155
0.67613065,0.79249656
0.8448025,0.8785869
0.73110855,0.6619106
0.7898183,0.7424359
0.83973205,0.4994179
0.61472744,0.67207444
0.82173884,0.796208
0.7921602,0.7821735
0.76490706,0.71964407
0.7639351,0.7471401
0.8543499,0.74549115
0.7822344,0.7632764
0.7624683,0.7605025
0.74886656,0.7861415
0.8075283,0.7877102
0.63032573,0.75432646
0.869223,0.8533741
0.75713956,0.81341124
0.7914037,0.6927749
0.8318131,0.7552926
0.80933785,0.8283522
0.85093814,0.7923363
0.7947644,0.7561422
0.6750907,0.7655384
0.690814,0.66925275
0.83569634,0.72317636
0.61056376,0.79380834
0.76065433,0.7482703
0.77592534,0.782264
0.76100075,0.7729038
0.82311875,0.72540885
0.6771207,0.6805273
0.8700192,0.76867884
0.69083136,0.8580643
0.6725216,0.8550757
0.7888749,0.7895807
0.7291248,0.64921033
0.77108276,0.57545125
0.7484947,0.5734546
0.8465946,0.802166
0.73398876,0.71255463
0.7165195,0.72493845
0.76824176,0.64021486
0.78066146,0.7967713
0.67247605,0.7756002
0.8660412,0.7521673
0.7485317,0.79070413
0.79877496,0.6872736
0.7193868,0.74372876
0.8383831,0.7604593
0.6150096,0.6243074
0.8039402,0.65727603
0.8284519,0.7441595
0.78967047,0.7301173
0.5964308,0.6483659
0.8223253,0.8341881
0.891114,0.70057255
0.7854506,0.5932461
0.83852047,0.84447056
0.77949136,0.8090311
0.82887065,0.83277225
0.5709154,0.6848973
0.8612185,0.36677387
0.73034173,0.71016526
0.7714435,0.7222098
0.8318131,0.7845491
0.7298138,0.90397215
0.8227298,0.77613354
0.7491117,0.78662115
0.7986791,0.8579165
0.7473804,0.6626219
0.7057961,0.6137477
0.72702634,0.81444246
0.77546525,0.8339522
0.7851291,0.7911697
0.8316704,0.86463106
0.7618659,0.71542513
0.83469003,0.73851204
0.7582931,0.6820766
0.6237617,0.7524936
0.8147919,0.75930774
0.6998856,0.67007273
0.7067599,0.7634448
0.76182544,0.68948114
0.7984295,0.7964927
0.8753842,0.72117877
0.8212821,0.68058383
0.79631996,0.83366525
0.7842308,0.7398812
0.7415712,0.7804004
0.79866433,0.6887635
0.68407965,0.78965783
0.71392274,0.77198637
0.8881038,0.79474735
0.6050087,0.76942694
0.80855846,0.74132156
0.7295388,0.8046504
0.6388569,0.7726806
0.84778535,0.81103045
0.8226102,0.72666085
0.7907951,0.7856846
0.79559535,0.6679595
0.8044045,0.66886437
0.8255102,0.7371238
0.8223253,0.79469275
0.7507887,0.5471677
0.7221147,0.71694124
0.669006,0.80804706
0.7821337,0.66572595
0.8733498,0.81008995
0.8204198,0.8298446
0.7553657,0.7142407
0.7327651,0.7044738
0.86252624,0.80019355
0.7567174,0.7289288
0.71219397,0.8449464
0.6571342,0.67422205
0.8474543,0.8182868
0.7265754,0.6374506
0.68758297,0.78204286
0.7343941,0.79277366
0.5987019,0.58147705
0.76103365,0.76862925
0.7868168,0.76608384
0.77265173,0.75869036
0.810178,0.71279895
0.7019659,0.66799206
0.67597,0.7539144
0.80949664,0.8444927
0.67396903,0.83173466
0.82862675,0.7803621
0.77657646,0.8521446
0.8440223,0.77531683
0.69257164,0.7337394
0.8643717,0.74747586
0.7978453,0.74036074
0.65346223,0.7879805
0.81454456,0.6922958
0.7930095,0.80156237
0.8268347,0.7796099
0.81562036,0.82500577
0.8065486,0.78539187
0.792413,0.70949376
0.727711,0.6759164
0.77059937,0.7804203
0.702466,0.7782177
0.73932046,0.7130928
0.75589645,0.815668
0.73034173,0.4764648
0.7986566,0.81509817
0.6570365,0.69017553
0.7890292,0.6969156
0.8224169,0.7700709
0.8340504,0.7269286
0.6807416,0.6512842
0.72523,0.8115114
0.7968902,0.6958159
0.74620324,0.72652256
0.8116889,0.7869704
0.7485745,0.7475956
0.7054144,0.71259826
0.7044343,0.6237198
0.7547763,0.47004628
0.7720974,0.8368188
0.5732866,0.60269177
0.86274874,0.8053875
0.7900856,0.6923711
0.63688064,0.821355
0.78768194,0.88232
0.7641486,0.7938922
0.7428322,0.5978685
0.69761705,0.7656162
0.8570209,0.70161104
0.7936306,0.76694083
0.74747854,0.8170802
0.8100053,0.8338405
0.8309174,0.79658586
0.7428144,0.7223729
0.8321076,0.80402535
0.71646535,0.7779702
0.78586197,0.825956
0.76266336,0.83526343
0.8493659,0.8306987
0.7422982,0.7415341
0.8568548,0.87444794
0.75911653,0.6489842
0.7863673,0.81330824
0.6423431,0.74531674
0.72767067,0.7065305
0.7653489,0.7006868
0.906721,0.5526979
0.7896056,0.73314047
0.72193503,0.6247877
0.7634423,0.8671098
0.67466474,0.7589827
0.71743923,0.6848377
0.75896275,0.75472647
0.70994884,0.65411425
0.8327382,0.7866285
0.8246218,0.8267053
0.81009054,0.76063836
0.79866433,0.70573866
0.73241055,0.7869313
0.8407942,0.8012187
0.75490975,0.70864755
0.6928897,0.76595813
0.7822478,0.7144456
0.74065554,0.83812165
0.84922016,0.79975986
0.87863046,0.7926213
0.7780565,0.8004775
0.7375669,0.73523456
0.88150495,0.6449045
0.73898476,0.55062294
0.7336919,0.71994126
0.79407555,0.7126097
0.7996614,0.6480003
0.8011397,0.63995236
0.79460573,0.5197631
0.8385892,0.7752547
0.76321006,0.70903087
0.70989025,0.70565736
0.88204217,0.81595737
0.7382583,0.7676286
0.8251778,0.8132826
0.7663387,0.75154185
0.79540896,0.71978587
0.84623444,0.7522072
0.8754885,0.7471702
0.7999586,0.7581366
0.8418438,0.6569038
0.7069261,0.6727102
0.7553243,0.75331044
0.7704407,0.8646258
0.8018636,0.78431046
0.78016514,0.7039742
0.7427293,0.86166203
0.8275219,0.786275
0.83694327,0.81026906
0.6534426,0.6863915
0.78706914,0.7185951
0.66122615,0.80487764
0.8185184,0.75976086
0.80566543,0.72886187
0.74391425,0.5822824
0.83130074,0.8146758
0.7119236,0.65828824
0.7736231,0.74760866
0.84886926,0.5117173
0.73873454,0.69317883
0.8030616,0.7806021
0.7484524,0.79174095
0.9090739,0.82259125
0.8839529,0.7312617
0.7518285,0.8020607
0.632877,0.7708037
0.7044424,0.6954303
0.7524681,0.6759051
0.7986061,0.7006441
0.8069153,0.65145123
0.7706419,0.75767994
0.668152,0.8346919
0.7574415,0.7199628
0.7049528,0.8334644
0.6931657,0.59477013
0.76402676,0.72440946
0.8243228,0.80599463
0.72213393,0.7371731
0.81159294,0.7267753
0.67553043,0.6307006
0.6385524,0.6741177
0.8396477,0.7636888
0.8875755,0.7773466
0.76328754,0.7423483
0.781209,0.7692356
0.6885277,0.6196041
0.80863833,0.73003125
0.8249811,0.7704453
0.7524375,0.678557
0.69297445,0.76802784
0.8453357,0.7786743
0.51802593,0.62380874
0.7812123,0.82311946
0.8119913,0.7668844
0.71225613,0.86415195
0.8109431,0.70152605
0.803985,0.8169558
0.78035164,0.74963665
0.8099279,0.8251939
0.7157926,0.80393034
0.76804924,0.6925814
0.6804296,0.70162827
0.6575189,0.75302947
0.78110814,0.79090655
0.8059883,0.7410029
0.6212568,0.59966683
0.75686157,0.5875952
0.6517266,0.6499622
0.7822964,0.8578142
0.70554256,0.7634758
0.59978175,0.7665622
0.76421607,0.72427267
0.81941855,0.7727227
0.72208405,0.8042847
0.7773324,0.793579
0.80351454,0.8306061
0.71137506,0.7808169
0.79236317,0.5369091
0.71071744,0.6113316
0.6312705,0.72994876
0.7706573,0.82316947
0.76108694,0.82035375
0.72695863,0.7546241
0.78653216,0.74943864
0.7084843,0.72277987
0.7813713,0.79613507
0.7536328,0.69564414
0.74182594,0.76058555
0.8468297,0.8660337
0.8248559,0.8280722
0.80339825,0.6477288
0.88228667,0.623204
0.74959767,0.70912635
0.898725,0.5896096
0.8680625,0.6812968
0.6990217,0.77455467
0.8868108,0.79699475
0.78939545,0.9366151
0.8414012,0.73556095
0.6728804,0.7713381
0.75904703,0.6884411
0.6598555,0.5593841
0.70822775,0.601273
0.88956714,0.8439914
0.8402655,0.6255255
0.71814317,0.67822635
0.77080154,0.6836719
0.7941439,0.8252108
0.88089323,0.7748594
0.8052577,0.7570412
0.8216881,0.5661897
0.4202099,0.84260446
0.6903848,0.62303615
0.72841364,0.6280194
0.6542407,0.7780005
0.7444276,0.761688
0.84854406,0.83951235
0.7320403,0.71971554
0.73649716,0.8582176
0.7486209,0.78128445
0.7249604,0.747893
0.8010327,0.6917752
0.78859127,0.8271421
0.726235,0.6982703
0.8314769,0.8109262
0.7883894,0.7622899
0.78165257,0.7840905
0.6803965,0.66781783
0.7990858,0.8387424
0.7067407,0.7461089
0.8413,0.52833205
0.7612523,0.6878432
0.83377814,0.8121531
0.8343278,0.74870515
0.64904344,0.6476069
0.80908966,0.887658
0.7906825,0.743679
0.8322609,0.7351432
0.72047794,0.7845156
0.8924178,0.73299634
0.7736102,0.6898942
0.79428923,0.6867223
0.7262801,0.69626856
0.8611354,0.8216717
0.7923476,0.82281643
0.84710765,0.84483796
0.8258523,0.85739285
0.76958483,0.7707329
0.85958815,0.80364984
0.81858397,0.7008897
0.5968893,0.7586236
0.8256912,0.77508277
0.55807173,0.58135974
0.8123051,0.74941725
0.72021264,0.5999892
0.7447774,0.7025522
0.8334501,0.8189232
0.82302034,0.75864846
0.85638416,0.74591804
0.8250864,0.7578899
0.6961733,0.711085
0.89326537,0.78661597
0.6989311,0.7426454
0.7338971,0.64078176
0.8358727,0.78487164
0.7472129,0.62098795
0.73348975,0.75198007
0.8616969,0.6755852
0.7903023,0.77050674
0.7098338,0.7396128
0.6242985,0.7786181
0.8137585,0.7964722
0.7957545,0.6667069
0.7317889,0.777055
0.88390577,0.75849766
0.8622358,0.78539646
0.76438046,0.7217417
0.76645494,0.86739755
0.7138026,0.70438063
0.8094527,0.7556828
0.6203329,0.764877
0.73171127,0.79876935
0.71646535,0.8577925
0.85181606,0.778623
0.8399833,0.80561745
0.60616946,0.792814
0.7647568,0.6361426
0.7236885,0.6960065
0.71590996,0.6946907
0.8251883,0.6551892
0.83891106,0.73108745
0.86688656,0.72861445
0.7861981,0.7199071
0.7639363,0.73227185
0.63683254,0.67252177
0.6036662,0.55475825
0.7045178,0.73734534
0.7441855,0.75722426
0.7999102,0.7883095
0.7017556,0.70672745
0.85326874,0.46847624
0.69508016,0.7286074
0.7104059,0.7154257
0.82179475,0.7650447
0.6237617,0.7641506
0.7221146,0.6759683
0.6897577,0.70977324
0.6820553,0.7512573
0.7467663,0.6761203
0.7575453,0.6289985
0.7052959,0.72025335
0.7091837,0.6665284
0.82433075,0.76321685
0.65985537,0.7242443
0.7559912,0.6632725
0.7183578,0.5896097
0.7436076,0.7729336
0.82591736,0.7996553
0.8417254,0.8014972
0.78213614,0.80928886
0.7649922,0.679964
0.8151934,0.80951124
0.7158644,0.7708718
0.8139147,0.8005083
0.83034945,0.6312341
0.7300288,0.83963126
0.7452849,0.7708162
0.81041765,0.80716884
0.78368306,0.59083015
0.76483417,0.58559215
0.83549654,0.79756844
0.7857122,0.7831962
0.78494346,0.8257898
0.8223867,0.76365924
0.81555533,0.66086817
0.8567637,0.77147186
0.7430566,0.5708779
0.7443577,0.47234303
0.82317233,0.7368374
0.90285885,0.76821834
0.7315875,0.72867334
0.60795176,0.6960232
0.5159141,0.6734686
0.82183105,0.6281434
0.8277973,0.6552055
